Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:19:58 PM,33.3812,34.1343,↑ 354°,476,548,"30,775","1,388",FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:20:33 PM,33.4606,34.1238,↑ 354°,474,545,"31,525","1,455",FlightAware MLAT (6 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:21:05 PM,33.5297,34.1172,↑ 354°,470,541,"32,400","1,403",FlightAware MLAT (12 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:21:35 PM,33.5952,34.1097,↑ 354°,470,541,"32,975","1,333",FlightAware MLAT (12 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:22:08 PM,33.6654,34.1012,↑ 354°,466,536,"33,800","1,276",FlightAware MLAT (9 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:22:42 PM,33.7386,34.0914,↑ 354°,464,534,"34,400","1,078",FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:23:12 PM,33.8031,34.0846,↑ 354°,464,534,"34,950","1,050",FlightAware MLAT (8 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:23:42 PM,33.8646,34.0806,↑ 358°,464,534,"35,450",925,FlightAware MLAT (8 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:24:12 PM,33.9317,34.0792,↑ 358°,462,532,"35,875",532,FlightAware MLAT (8 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:24:44 PM,33.9995,34.0773,↑ 358°,462,532,"36,000",117,FlightAware MLAT (13 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:25:16 PM,34.0681,34.0758,↑ 359°,462,532,"36,000", ,FlightAware MLAT (10 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:25:46 PM,34.1325,34.0733,↑ 358°,462,532,"36,000", ,FlightAware MLAT (13 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:26:18 PM,34.2011,34.0715,↑ 358°,462,532,"36,000", ,FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:26:49 PM,34.2671,34.0689,↑ 358°,462,532,"36,000", ,FlightAware MLAT (7 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:27:21 PM,34.3359,34.0655,↑ 358°,460,529,"36,000", ,FlightAware MLAT (7 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:27:55 PM,34.4081,34.0652,↑ 358°,460,529,"36,000", ,FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:28:28 PM,34.4785,34.0623,↑ 358°,458,527,"36,000", ,FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:28:58 PM,34.542,34.0603,↑ 358°,458,527,"36,000", ,FlightAware MLAT (10 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:29:24 PM,34.5974,34.0597,↑ 358°,458,527,"36,000", ,FlightAware MLAT (8 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:30:02 PM,34.6775,34.0557,↑ 358°,458,527,"36,000", ,FlightAware MLAT (5 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:30:39 PM,34.7557,34.0535,↑ 358°,458,527,"36,000", ,FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:31:09 PM,34.819,34.052,↑ 358°,458,527,"36,000", ,FlightAware MLAT (7 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:31:55 PM,34.9182,34.0485,↑ 358°,460,529,"36,000", ,FlightAware MLAT (5 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:32:28 PM,34.9898,34.0458,↑ 358°,462,532,"36,000", ,FlightAware MLAT (4 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:32:58 PM,35.0549,34.0404,↑ 358°,462,532,"36,000", ,FlightAware MLAT (5 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:33:29 PM,35.12,34.0376,↑ 358°,462,532,"36,000", ,FlightAware MLAT (6 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:33:48 PM,35.1619,34.039,↑ 358°,462,532,"36,000", ,FlightAware MLAT (6 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:34:30 PM,35.2517,34.0374,↑ 358°,462,532,"36,000", ,FlightAware MLAT (8 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:35:03 PM,35.3229,34.0319,↑ 358°,462,532,"36,000", ,FlightAware MLAT (5 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:35:34 PM,35.3886,34.0326,↑ 358°,460,529,"36,000", ,FlightAware MLAT (10 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:35:53 PM,35.4299,34.0301,↑ 359°,460,529,"36,000", ,FlightAware MLAT (9 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:36:23 PM,35.4922,34.0274,↑ 359°,460,529,"36,000", ,FlightAware MLAT (7 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:36:53 PM,35.5573,34.0271,↑ 359°,460,529,"36,000", ,FlightAware MLAT (7 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:37:24 PM,35.6228,34.0257,↑ 359°,458,527,"36,000", ,FlightAware MLAT (11 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:37:54 PM,35.687,34.0229,↑ 359°,456,525,"36,000", ,FlightAware MLAT (9 sites)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:38:31 PM,35.7642,34.0204,↑ 358°,460,529,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:39:01 PM,35.8298,34.0183,↑ 359°,456,525,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:39:18 PM,35.8675,34.0169,↑ 356°,455,524,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:39:38 PM,35.9029,34.0059,↖ 336°,449,517,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:40:04 PM,35.9494,33.9624,← 309°,443,510,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:40:37 PM,35.9905,33.8995,← 309°,444,511,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:41:08 PM,36.031,33.8379,← 309°,443,510,"36,000", ,FlightAware ADS-B (NAV / LTAZ)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:41:39 PM,36.0703,33.7769,← 308°,443,510,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:42:09 PM,36.1082,33.7178,← 308°,443,510,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:42:39 PM,36.1464,33.6581,← 308°,443,510,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:43:09 PM,36.1844,33.5983,← 308°,442,509,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:43:39 PM,36.2223,33.5389,← 308°,442,509,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:44:09 PM,36.2602,33.4794,← 308°,441,507,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:44:39 PM,36.2984,33.4194,← 308°,441,507,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:45:09 PM,36.3364,33.3597,← 308°,441,507,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:45:39 PM,36.3745,33.2996,← 308°,441,507,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:46:09 PM,36.4123,33.24,← 308°,442,509,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:46:39 PM,36.4502,33.1799,← 308°,444,511,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:47:09 PM,36.4877,33.1202,← 308°,445,512,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:47:40 PM,36.5262,33.0588,← 308°,446,513,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:48:11 PM,36.5636,32.9994,← 308°,447,514,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:48:45 PM,36.6089,32.9272,← 308°,448,516,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:49:15 PM,36.6466,32.8667,← 308°,448,516,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:49:45 PM,36.6855,32.8043,← 308°,448,516,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:50:15 PM,36.7233,32.7436,← 308°,448,516,"36,000",-25,FlightAware ADS-B (LCA / LCLK)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:50:45 PM,36.7612,32.6825,← 307°,444,511,"35,975",-950,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:51:15 PM,36.7962,32.6255,← 307°,439,505,"35,050","-2,557",FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:51:46 PM,36.8364,32.5592,← 307°,443,510,"33,375","-3,049",FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:52:16 PM,36.8729,32.5001,← 307°,445,512,"31,950","-2,575",FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:52:46 PM,36.9102,32.4386,← 307°,438,504,"30,800","-2,129",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:53:18 PM,36.9487,32.3744,← 307°,425,489,"29,750","-2,153",FlightAware ADS-B (LCA / LCLK)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:53:48 PM,36.9834,32.3151,← 305°,421,484,"28,575","-1,933",FlightAware ADS-B (NIC / LCNC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:54:10 PM,36.9998,32.2679,← 288°,417,480,"28,075","-1,102",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:54:52 PM,37.0139,32.1674,← 279°,429,494,"27,400",-958,FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:55:22 PM,37.0232,32.0945,← 279°,429,494,"26,925","-1,350",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:55:52 PM,37.0331,32.0206,← 280°,419,482,"26,050","-1,950",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:56:22 PM,37.0422,31.9504,← 279°,411,473,"24,975","-2,150",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:56:52 PM,37.0513,31.8796,← 279°,403,464,"23,900","-2,115",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:57:23 PM,37.06,31.8111,← 279°,396,456,"22,825","-2,090",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:57:53 PM,37.0685,31.7433,← 279°,390,449,"21,775","-2,075",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:58:23 PM,37.0767,31.6773,← 279°,384,442,"20,750","-1,825",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:58:53 PM,37.0845,31.6134,← 279°,371,427,"19,950","-1,240",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:59:15 PM,37.0915,31.5647,← 284°,355,409,"19,675",-769,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 02:59:32 PM,37.1016,31.5313,← 296°,363,418,"19,450",-643,FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:00:04 PM,37.1296,31.4766,← 305°,339,390,"19,150",-904,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:00:40 PM,37.1602,31.4208,← 304°,320,368,"18,425","-1,446",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:01:00 PM,37.1784,31.3909,← 315°,314,361,"17,800","-1,909",FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:01:35 PM,37.2188,31.353,↖ 324°,309,356,"16,675","-1,800",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:02:05 PM,37.252,31.3223,↖ 323°,310,357,"15,850","-1,402",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:02:36 PM,37.2805,31.2785,← 299°,298,343,"15,250","-1,082",FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:03:06 PM,37.2981,31.2337,← 296°,281,323,"14,750","-1,150",FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:03:36 PM,37.3142,31.1914,← 295°,273,314,"14,100","-1,352",FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:04:07 PM,37.3303,31.147,← 294°,273,314,"13,375","-1,328",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:04:37 PM,37.3462,31.104,← 295°,269,310,"12,750","-1,082",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:05:08 PM,37.3633,31.0588,← 296°,268,308,"12,275",-582,FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:05:26 PM,37.3731,31.0355,← 303°,268,308,"12,275",-154,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:05:47 PM,37.3902,31.0083,← 298°,268,308,"12,175","-1,222",FlightAware ADS-B (ISE / LTFC)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:06:20 PM,37.4072,30.9606,← 294°,283,326,"11,175","-1,837",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:06:36 PM,37.4156,30.936,← 292°,288,331,"10,675","-1,934",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:06:58 PM,37.4169,30.8995,← 258°,295,339,"9,950","-1,974",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:07:14 PM,37.4073,30.8767,↙ 229°,295,339,"9,425","-1,958",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:07:34 PM,37.3843,30.8591,↓ 199°,292,336,"8,775","-1,755",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:08:01 PM,37.3483,30.8513,↓ 186°,285,328,"8,050","-1,628",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:08:21 PM,37.3222,30.8488,↓ 182°,278,320,"7,500","-1,440",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:08:51 PM,37.2836,30.8468,↓ 185°,274,315,"6,850","-1,304",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:09:07 PM,37.2643,30.8441,↓ 188°,271,312,"6,500","-1,109",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:09:37 PM,37.2277,30.8378,↓ 187°,257,296,"6,000",-875,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:10:07 PM,37.1947,30.8334,↓ 186°,239,275,"5,625",-978,FlightAware ADS-B (PFO / LCPH)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:10:23 PM,37.1775,30.8312,↓ 186°,241,277,"5,250","-1,277",FlightAware ADS-B (PFO / LCPH)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:10:54 PM,37.1429,30.8264,↓ 187°,230,265,"4,625","-1,205",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:11:24 PM,37.111,30.8219,↓ 186°,219,252,"4,025","-1,125",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:11:54 PM,37.0826,30.8178,↓ 186°,209,241,"3,500","-1,100",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:12:24 PM,37.0528,30.8138,↓ 185°,206,237,"2,925","-1,050",FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:12:54 PM,37.0256,30.81,↓ 187°,198,228,"2,450",-962,FlightAware ADS-B (AYT / LTAI)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:13:17 PM,37.0057,30.8072,↓ 186°,185,213,"2,075",-906,FlightAware ADS-B (GZP / LTFG)
TLV - AYT,Turkish Airlines,TK7669,B738,19/07/2023,Wed 03:13:47 PM,36.9814,30.804,↓ 186°,164,189,"1,650",-818,FlightAware ADS-B (AYT / LTAI)
