Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:22:34 AM,32.0363,34.4491,← 274°,333,383,"11,050","1,275",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:23:04 AM,32.0394,34.3925,← 274°,350,403,"11,875","1,950",FlightAware ADS-B (LLHZ)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:23:34 AM,32.0427,34.3359,← 274°,354,407,"13,000","2,153",FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:24:06 AM,32.0462,34.2741,← 274°,359,413,"14,100","1,990",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:24:23 AM,32.0487,34.2409,← 279°,363,418,"14,625","1,853",FlightAware ADS-B (LLEK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:24:40 AM,32.0592,34.2093,← 301°,365,420,"15,150","1,723",FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:25:10 AM,32.085,34.1594,← 301°,373,429,"15,975","2,025",FlightAware ADS-B (LLHS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:25:40 AM,32.1121,34.1059,← 301°,371,427,"17,175","2,150",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:26:10 AM,32.1388,34.0528,← 301°,374,430,"18,125","1,500",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:26:41 AM,32.1674,33.9965,← 302°,389,448,"18,700","1,573",FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:27:12 AM,32.1979,33.9457,← 306°,384,442,"19,750","1,621",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:27:43 AM,32.2306,33.8912,← 305°,395,455,"20,375","1,254",FlightAware ADS-B (AKT / LCRA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:28:13 AM,32.2625,33.8381,← 305°,402,463,"21,025","1,550",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:28:43 AM,32.295,33.7841,← 305°,400,460,"21,925","1,400",FlightAware ADS-B (AKT / LCRA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:29:13 AM,32.3269,33.7309,← 305°,406,467,"22,425","1,150",FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:29:43 AM,32.359,33.6774,← 305°,407,468,"23,075","1,125",FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:30:13 AM,32.3927,33.6211,← 305°,414,476,"23,550",925,FlightAware ADS-B (LLHZ)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:30:43 AM,32.4238,33.569,← 305°,421,484,"24,000",957,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:31:00 AM,32.4459,33.5325,← 308°,411,473,"24,300","1,276",FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:31:50 AM,32.503,33.4364,← 305°,421,484,"25,425","1,089",FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:33:04 AM,32.5855,33.2981,← 305°,426,490,"26,550",886,FlightAware MLAT (7 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:33:35 AM,32.6204,33.2398,← 305°,430,495,"26,975",836,FlightAware MLAT (4 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:34:05 AM,32.6555,33.1821,← 305°,432,497,"27,400",811,FlightAware MLAT (7 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:34:36 AM,32.6902,33.1197,← 305°,438,504,"27,800",762,FlightAware MLAT (7 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:35:06 AM,32.726,33.0609,← 305°,440,506,"28,175",750,FlightAware MLAT (10 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:35:36 AM,32.7603,33.001,← 305°,442,509,"28,550",867,FlightAware MLAT (7 sites)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:36:10 AM,32.8013,32.9318,← 305°,446,513,"29,100",795,FlightAware ADS-B (BEY / OLBA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:36:42 AM,32.8396,32.8664,← 305°,451,519,"29,425",726,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:37:12 AM,32.8749,32.8064,← 305°,452,520,"29,850",870,FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:37:32 AM,32.8992,32.7649,← 305°,454,522,"30,150",810,FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:38:02 AM,32.9343,32.7051,← 305°,454,522,"30,525",762,FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:38:33 AM,32.972,32.6405,← 305°,454,522,"30,925",689,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:39:03 AM,33.0082,32.5782,← 305°,456,525,"31,225",775,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:39:33 AM,33.0435,32.5174,← 305°,454,522,"31,700",975,FlightAware ADS-B (ECN / LCEN)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:40:03 AM,33.0782,32.4573,← 304°,451,519,"32,200",984,FlightAware ADS-B (BEV / LLBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:40:34 AM,33.1154,32.3931,← 305°,448,516,"32,700",984,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:41:04 AM,33.1508,32.3321,← 305°,446,513,"33,200","1,008",FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:41:35 AM,33.1857,32.2718,← 305°,443,510,"33,725","1,048",FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:42:07 AM,33.2248,32.2041,← 304°,439,505,"34,300","1,016",FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:42:37 AM,33.2588,32.1449,← 304°,435,501,"34,775",975,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:43:07 AM,33.2924,32.0866,← 304°,432,497,"35,275",925,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:43:37 AM,33.3247,32.0304,← 304°,430,495,"35,700",800,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:44:07 AM,33.3587,31.9719,← 306°,430,495,"36,075",750,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:44:27 AM,33.3849,31.9321,← 315°,431,496,"36,325",695,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:44:48 AM,33.4124,31.8962,← 314°,433,498,"36,550",615,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:45:28 AM,33.4734,31.8316,↖ 322°,436,502,"36,950",600,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:45:58 AM,33.5245,31.7894,↖ 328°,439,505,"37,250",600,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:46:28 AM,33.5776,31.7546,↖ 334°,441,507,"37,550",577,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:46:50 AM,33.6153,31.7347,↖ 338°,443,510,"37,750",519,FlightAware ADS-B (AKT / LCRA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:47:20 AM,33.6773,31.7095,↑ 343°,448,516,"38,000",313,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:47:38 AM,33.7102,31.6974,↑ 342°,451,519,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:47:56 AM,33.7457,31.6814,↖ 338°,449,517,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:48:14 AM,33.7806,31.6622,↖ 334°,448,516,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:48:52 AM,33.85,31.6132,↖ 326°,444,511,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:49:23 AM,33.9005,31.5673,↖ 322°,440,506,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:49:53 AM,33.9455,31.5249,↖ 322°,438,504,"38,000",-24,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:50:26 AM,33.9983,31.4753,↖ 322°,437,503,"37,975",-48,FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:50:56 AM,34.0467,31.4294,↖ 322°,437,503,"37,950", ,FlightAware ADS-B (TLV / LLBG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:51:28 AM,34.0957,31.3828,↖ 322°,437,503,"37,975",21,FlightAware ADS-B (LLEK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:52:06 AM,34.1576,31.3238,↖ 322°,438,504,"37,975", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:52:37 AM,34.2074,31.2764,↖ 322°,439,505,"37,975",25,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:53:07 AM,34.2568,31.2293,↖ 322°,440,506,"38,000",25,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:53:37 AM,34.3028,31.1854,↖ 322°,441,507,"38,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:54:08 AM,34.3517,31.1385,↖ 322°,441,507,"38,025",25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:54:38 AM,34.3991,31.0931,↖ 321°,440,506,"38,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:55:08 AM,34.4486,31.0451,↖ 321°,440,506,"38,025",-25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:55:38 AM,34.4942,31.0008,↖ 321°,440,506,"38,000",-25,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:56:08 AM,34.5428,30.9535,↖ 321°,440,506,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:56:50 AM,34.6119,30.8866,↖ 324°,439,505,"38,000",19,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:57:27 AM,34.6674,30.8323,↖ 321°,440,506,"38,025",22,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:57:57 AM,34.717,30.7838,↖ 321°,439,505,"38,025", ,FlightAware ADS-B (ADA / LTAF)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:58:29 AM,34.7674,30.7344,↖ 321°,439,505,"38,025",-23,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:59:01 AM,34.8192,30.6836,↖ 321°,438,504,"38,000",-24,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 11:59:31 AM,34.8666,30.6372,↖ 321°,438,504,"38,000",-25,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:00:01 PM,34.9133,30.5912,↖ 321°,438,504,"37,975", ,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:00:31 PM,34.9589,30.5463,↖ 321°,438,504,"38,000",24,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:01:03 PM,35.009,30.4968,↖ 321°,437,503,"38,000",24,FlightAware ADS-B (BEY / OLBA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:01:34 PM,35.0569,30.4495,↖ 321°,435,501,"38,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:02:13 PM,35.1192,30.3881,↖ 321°,435,501,"38,000",-22,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:02:43 PM,35.1664,30.3414,↖ 321°,436,502,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:03:14 PM,35.2129,30.2951,↖ 321°,435,501,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:03:44 PM,35.2606,30.2478,↖ 321°,437,503,"38,000",-25,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:04:14 PM,35.3071,30.2015,↖ 321°,439,505,"37,975", ,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:04:44 PM,35.356,30.1528,↖ 321°,439,505,"38,000",25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:05:14 PM,35.4014,30.1076,↖ 321°,440,506,"38,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:05:45 PM,35.4511,30.0578,↖ 321°,440,506,"38,025",25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:06:15 PM,35.4981,30.0106,↖ 321°,439,505,"38,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:06:45 PM,35.5457,29.9628,↖ 321°,438,504,"38,025",-25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:07:15 PM,35.5928,29.9156,↖ 321°,438,504,"38,000",-25,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:07:45 PM,35.6399,29.8684,↖ 321°,438,504,"38,000",-22,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:08:23 PM,35.6995,29.8084,↖ 321°,439,505,"37,975",-21,FlightAware ADS-B (NIC / LCNC)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:08:55 PM,35.7501,29.7574,↖ 321°,440,506,"37,975",24,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:09:25 PM,35.7977,29.7094,↖ 321°,441,507,"38,000",25,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:09:55 PM,35.8438,29.6627,↖ 320°,441,507,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:10:25 PM,35.891,29.6148,↖ 320°,443,510,"38,000",25,FlightAware ADS-B (DLM / LTBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:10:55 PM,35.9393,29.5659,↖ 320°,443,510,"38,025",25,FlightAware ADS-B (DLM / LTBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:11:25 PM,35.9863,29.5181,↖ 321°,441,507,"38,025",24,FlightAware ADS-B (DLM / LTBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:11:57 PM,36.0377,29.466,↖ 321°,439,505,"38,050", ,FlightAware ADS-B (ECN / LCEN)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:12:27 PM,36.0823,29.4208,↖ 320°,438,504,"38,025",-50,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:12:57 PM,36.1295,29.3725,↖ 320°,438,504,"38,000",-50,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:13:27 PM,36.1776,29.3231,↖ 320°,438,504,"37,975",-23,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:14:01 PM,36.2309,29.2677,↖ 319°,438,504,"37,975",23,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:14:31 PM,36.2749,29.2213,↖ 320°,439,505,"38,000",25,FlightAware ADS-B (AYT / LTAI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:15:01 PM,36.3241,29.1695,↖ 320°,438,504,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:15:33 PM,36.3716,29.1194,↖ 319°,438,504,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:16:03 PM,36.4191,29.0693,↖ 320°,438,504,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:16:34 PM,36.4668,29.019,↖ 320°,436,502,"38,000", ,FlightAware ADS-B (HER / LGIR)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:17:04 PM,36.5123,28.971,↖ 320°,437,503,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:17:34 PM,36.558,28.9226,↖ 320°,436,502,"38,000",-49,FlightAware ADS-B (AYT / LTAI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:18:05 PM,36.6066,28.871,↖ 319°,438,504,"37,950",-25,FlightAware ADS-B (HER / LGIR)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:18:35 PM,36.6527,28.822,↖ 319°,440,506,"37,975",25,FlightAware ADS-B (HER / LGIR)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:19:05 PM,36.6986,28.773,↖ 319°,443,510,"37,975",25,FlightAware ADS-B (HER / LGIR)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:19:35 PM,36.7462,28.7227,↖ 320°,443,510,"38,000",48,FlightAware ADS-B (AYT / LTAI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:20:07 PM,36.7962,28.6697,↖ 320°,444,511,"38,025",48,FlightAware ADS-B (ECN / LCEN)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:20:37 PM,36.8416,28.6216,↖ 320°,443,510,"38,050", ,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:21:07 PM,36.8883,28.5718,↖ 320°,443,510,"38,025",-25,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:21:37 PM,36.9365,28.5205,↖ 319°,443,510,"38,025", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:22:07 PM,36.9824,28.4714,↖ 319°,441,507,"38,025", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:22:37 PM,37.0296,28.4209,↖ 319°,440,506,"38,025",-25,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:23:07 PM,37.0748,28.3723,↖ 319°,440,506,"38,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:23:38 PM,37.1229,28.3203,↖ 319°,439,505,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:24:08 PM,37.1684,28.2709,↖ 319°,439,505,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:24:38 PM,37.2151,28.2204,↖ 319°,440,506,"38,000",-25,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:25:08 PM,37.2614,28.1705,↖ 319°,440,506,"37,975", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:25:38 PM,37.3074,28.1209,↖ 319°,440,506,"38,000",25,FlightAware ADS-B (ISL / LTBA)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:26:08 PM,37.353,28.0715,↖ 319°,441,507,"38,000",25,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:26:38 PM,37.4006,28.0197,↖ 319°,441,507,"38,025", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:27:09 PM,37.4476,27.9686,↖ 319°,440,506,"38,000",-25,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:27:39 PM,37.4934,27.9189,↖ 319°,440,506,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:28:09 PM,37.54,27.8682,↖ 319°,440,506,"38,000", ,FlightAware ADS-B (BJV / LTFE)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:28:39 PM,37.5855,27.8185,↖ 319°,439,505,"38,000", ,FlightAware ADS-B (BJV / LTFE)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:29:09 PM,37.6322,27.7673,↖ 319°,439,505,"38,000", ,FlightAware ADS-B (BJV / LTFE)
TLV - DEB,Wizz Air,WZZ7900,A320,22/07/2023,Sat 12:29:39 PM,37.6786,27.7166,↖ 319°,439,505,"38,000", ,FlightAware ADS-B (BJV / LTFE)
