Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:56:59 PM,32.01268956077762,32.018587006202736,← 277°,351.0,404.0,"9,950","1,650",FlightAware ADS-B (TLV / LLBG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:57:16 PM,32.01268757092319,32.01959070356629,← 289°,357.0,411.0,"10,400","1,182",FlightAware ADS-B (TLV / LLBG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:57:32 PM,32.01268540924224,32.02069421669422,← 300°,368.0,423.0,"10,600","1,207",FlightAware ADS-B (SDV / LLSD)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:58:02 PM,32.01268308915954,32.02190076619814,← 301°,376.0,433.0,"11,325","1,574",FlightAware ADS-B (LLHS)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:58:33 PM,32.01268062797964,32.023213448282554,← 301°,380.0,437.0,"12,200","1,697",FlightAware ADS-B (BEV / LLBS)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:59:03 PM,32.012678047364126,32.02463524493634,← 301°,386.0,444.0,"13,050","1,559",FlightAware ADS-B (TLV / LLBG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 05:59:24 PM,32.0126753739214,32.02616903195502,← 312°,491.0,565.0,"13,525","1,429",FlightAware ADS-B (SDV / LLSD)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:00:06 PM,32.01267263995387,32.02781758493716,← 306°,396.0,456.0,"14,550","1,354",FlightAware ADS-B (LLHZ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:00:36 PM,32.01266988433113,32.029583583514885,← 305°,400.0,460.0,"15,150","1,225",FlightAware ADS-B (BEY / OLBA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:01:06 PM,32.0126671534681,32.03146961404531,← 305°,405.0,466.0,"15,775","1,328",FlightAware ADS-B (HFA / LLHA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:01:37 PM,32.012664502388915,32.03347817097038,← 305°,404.0,465.0,"16,500","1,279",FlightAware ADS-B (LLHZ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:02:07 PM,32.01266199585713,32.03561165703749,← 305°,407.0,468.0,"17,075","1,100",FlightAware ADS-B (LLHZ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:02:37 PM,32.01265970955693,32.037872382551896,← 305°,410.0,472.0,"17,600","1,075",FlightAware ADS-B (HFA / LLHA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:03:07 PM,32.01265773131584,32.04026256380826,← 305°,413.0,475.0,"18,150","1,050",FlightAware ADS-B (LLHZ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:03:37 PM,32.01265616235794,32.04278432083848,← 305°,417.0,480.0,"18,650","1,050",FlightAware ADS-B (LLHZ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:04:07 PM,32.01265511858215,32.045439674590085,← 305°,419.0,482.0,"19,200","1,075",FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:04:37 PM,32.012654731857076,32.04823054364391,← 305°,421.0,484.0,"19,725","1,050",FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:05:07 PM,32.012655151328225,32.05115874056281,← 305°,424.0,488.0,"20,250","1,025",FlightAware ADS-B (BEY / OLBA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:05:37 PM,32.012656544733524,32.054225967952675,← 305°,426.0,490.0,"20,750",959,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:06:08 PM,32.01265909972125,32.05743381431089,← 305°,428.0,493.0,"21,225",919,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:06:39 PM,32.0126630251672,32.06078374972565,← 305°,431.0,496.0,"21,700",968,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:07:10 PM,32.012668552491704,32.064277121476344,← 305°,432.0,497.0,"22,225",984,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:07:40 PM,32.01267593696939,32.06791514959236,← 305°,432.0,497.0,"22,700",836,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:08:11 PM,32.01268545902745,32.0716989224166,← 305°,436.0,502.0,"23,075",689,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:08:41 PM,32.01269742552753,32.075629392216435,← 305°,438.0,504.0,"23,400",650,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:09:11 PM,32.01271217102816,32.07970737087674,← 305°,442.0,509.0,"23,725",700,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:09:41 PM,32.012730059024136,32.083933525707344,← 305°,444.0,511.0,"24,100",713,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:10:12 PM,32.01275148315974,32.08830837539186,← 305°,446.0,513.0,"24,450",615,FlightAware ADS-B (BEY / OLBA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:10:42 PM,32.012776868411265,32.092832286104795,← 305°,449.0,517.0,"24,725",600,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:11:12 PM,32.012806672236295,32.097505467816596,← 305°,451.0,519.0,"25,050",600,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:11:42 PM,32.012841385686954,32.10232797080471,← 305°,454.0,522.0,"25,325",556,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:12:14 PM,32.012881534487164,32.10729968238114,← 305°,457.0,526.0,"25,625",532,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:12:44 PM,32.01292768006983,32.11242032385219,← 305°,460.0,529.0,"25,875",625,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:13:14 PM,32.012980420569214,32.117689447725006,← 305°,459.0,528.0,"26,250",750,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:13:44 PM,32.01304039176362,32.123106435174215,← 305°,458.0,527.0,"26,625",689,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:14:15 PM,32.013108267967375,32.128670493773726,← 305°,460.0,529.0,"26,950",590,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:14:45 PM,32.013184762871255,32.1343806554972,← 304°,463.0,533.0,"27,225",550,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:15:15 PM,32.01327063032817,32.14023577499309,← 305°,465.0,535.0,"27,500",484,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:15:47 PM,32.01336666508186,32.146234528137946,← 304°,468.0,539.0,"27,725",435,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:16:17 PM,32.0134737034355,32.1523754108715,← 304°,469.0,540.0,"27,950",475,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:16:47 PM,32.01359262385912,32.15865673831313,← 304°,473.0,544.0,"28,200",475,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:17:17 PM,32.013724347532666,32.16507664416205,← 304°,475.0,547.0,"28,425",490,FlightAware ADS-B (GZP / LTFG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:17:39 PM,32.01386983881462,32.17163308039524,← 306°,477.0,549.0,"28,625",500,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:18:05 PM,32.01403010564006,32.17832381727668,↖ 325°,488.0,562.0,"28,825",556,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:18:33 PM,32.014206199868234,32.185146443704056,↑ 343°,496.0,571.0,"29,125",625,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:19:05 PM,32.01439921761048,32.19209836791591,↑ 343°,497.0,572.0,"29,450",484,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:19:35 PM,32.01461029955542,32.199176818577214,↑ 343°,501.0,577.0,"29,625",325,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:20:05 PM,32.01484063130578,32.206378846253614,↑ 343°,505.0,581.0,"29,775",281,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:20:23 PM,32.01509144371023,32.213701325285015,↖ 336°,503.0,579.0,"29,850",276,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:20:43 PM,32.015364013175606,32.221140956055464,↖ 328°,502.0,578.0,"29,950",429,FlightAware ADS-B (BEY / OLBA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:21:19 PM,32.01565966197487,32.228694267617165,↖ 322°,500.0,575.0,"30,250",568,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:21:49 PM,32.015979758548085,32.23635762064165,↖ 322°,500.0,575.0,"30,575",525,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:22:19 PM,32.016325717792334,32.24412721067357,↖ 322°,502.0,578.0,"30,775",300,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:22:49 PM,32.01669900133817,32.251999071662155,↖ 322°,507.0,583.0,"30,875",400,FlightAware ADS-B (GZP / LTFG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:23:19 PM,32.017101117810235,32.25996907974628,↖ 322°,506.0,582.0,"31,175",675,FlightAware ADS-B (GZP / LTFG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:23:49 PM,32.01753362306908,32.26803295727098,↖ 322°,505.0,581.0,"31,550",750,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:24:19 PM,32.01799812043044,32.27618627701492,↖ 322°,503.0,579.0,"31,925",443,FlightAware ADS-B (GZP / LTFG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:24:50 PM,32.01849626085898,32.2844244666083,↖ 322°,503.0,579.0,"32,000",46,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:25:24 PM,32.019029743141246,32.29274281311463,↖ 322°,502.0,578.0,"31,975",-23,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:25:56 PM,32.01960031403442,32.30113646775829,↖ 322°,500.0,575.0,"31,975",24,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:26:26 PM,32.02020976838499,32.30960045078318,↖ 322°,501.0,577.0,"32,000",25,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:26:57 PM,32.02085994921365,32.318129656426656,↖ 322°,500.0,575.0,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:27:27 PM,32.021552747759785,32.32671885799706,↖ 323°,499.0,574.0,"32,000",-25,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:27:58 PM,32.0222901034852,32.33536271304367,↖ 327°,501.0,577.0,"31,975",-25,FlightAware ADS-B (NIC / LCNC)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:28:28 PM,32.023074004035635,32.344055768615405,↖ 329°,502.0,578.0,"31,975",25,FlightAware ADS-B (ECN / LCEN)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:28:58 PM,32.02390648515948,32.35279246660305,↖ 329°,500.0,575.0,"32,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:29:28 PM,32.024789630582994,32.361567149158894,↖ 329°,501.0,577.0,"32,000",-25,FlightAware ADS-B (ECN / LCEN)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:29:58 PM,32.02572557184308,32.37037406418484,↖ 329°,500.0,575.0,"31,975", ,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:30:28 PM,32.026716488074015,32.37920737088294,↖ 329°,499.0,574.0,"32,000",25,FlightAware ADS-B (ECN / LCEN)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:30:58 PM,32.027764605742945,32.388061145362755,↖ 329°,499.0,574.0,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:31:28 PM,32.02887219833597,32.39692938629425,↖ 329°,499.0,574.0,"32,000", ,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:31:58 PM,32.0300415859931,32.40580602059727,↖ 329°,498.0,573.0,"32,000",-23,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:32:34 PM,32.03127513510236,32.41468490915012,↖ 329°,497.0,572.0,"31,975",-22,FlightAware ADS-B (ECN / LCEN)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:33:05 PM,32.032575257850674,32.42355985250836,↖ 329°,496.0,571.0,"31,975",23,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:33:38 PM,32.03394441173363,32.43242459662207,↖ 329°,496.0,571.0,"32,000", ,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:34:08 PM,32.035385099019784,32.441272838544606,↖ 329°,495.0,570.0,"31,975",-25,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:34:39 PM,32.036899866166394,32.450098232125114,↖ 329°,494.0,568.0,"31,975",24,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:35:11 PM,32.0384913031882,32.45889439367366,↖ 329°,495.0,570.0,"32,000",24,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:35:42 PM,32.040162042976746,32.46765490759158,↖ 329°,494.0,568.0,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:36:14 PM,32.04191476056977,32.47637333195819,↖ 329°,493.0,567.0,"32,000", ,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:36:45 PM,32.04375217236947,32.48504320406626,↖ 329°,494.0,568.0,"32,000",-25,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:37:15 PM,32.04567703530586,32.49365804590053,↖ 329°,496.0,571.0,"31,975", ,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:37:48 PM,32.047692145950485,32.50221136954763,↖ 329°,497.0,572.0,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:38:18 PM,32.04980033957378,32.510696682526444,↖ 317°,488.0,562.0,"31,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:38:43 PM,32.05200448912323,32.51910749303017,← 307°,481.0,554.0,"32,000",27,FlightAware ADS-B (LCA / LCLK)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:39:14 PM,32.054307504104926,32.52743731505277,← 302°,479.0,551.0,"32,000", ,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:39:45 PM,32.05671232935447,32.535679673376215,← 302°,479.0,551.0,"32,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:40:15 PM,32.05922194368605,32.54382810839978,← 302°,479.0,551.0,"31,975", ,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:40:45 PM,32.06183935841151,32.55187618079668,← 302°,480.0,552.0,"32,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:41:15 PM,32.064567615723995,32.5598174759869,← 302°,480.0,552.0,"31,975",-25,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:41:45 PM,32.06740978694365,32.56764560841698,← 302°,481.0,554.0,"31,975",25,FlightAware ADS-B (ECN / LCEN)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:42:15 PM,32.07036897062516,32.57535422564034,← 302°,481.0,554.0,"32,000",25,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:42:45 PM,32.07344829052871,32.58293701219366,← 301°,484.0,557.0,"32,000",-30,FlightAware ADS-B (AYT / LTAI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:43:05 PM,32.076650893449404,32.59038769328971,← 308°,487.0,560.0,"31,975", ,FlightAware ADS-B (HER / LGIR)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:43:30 PM,32.07997994691481,32.59770003833977,↖ 317°,492.0,566.0,"32,000",23,FlightAware ADS-B (PFO / LCPH)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:44:09 PM,32.08343863678769,32.60486786429851,↖ 320°,494.0,568.0,"32,000",-22,FlightAware ADS-B (DLM / LTBS)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:44:39 PM,32.08703016479215,32.61188503884137,↖ 320°,492.0,566.0,"31,975", ,FlightAware ADS-B (DLM / LTBS)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:45:09 PM,32.09075774597881,32.61874548338394,↖ 320°,490.0,564.0,"32,000",25,FlightAware ADS-B (DLM / LTBS)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:45:39 PM,32.09462460614338,32.6254431759528,↖ 320°,490.0,564.0,"32,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:46:09 PM,32.09863397920889,32.6319721539187,↖ 320°,492.0,566.0,"32,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:46:40 PM,32.10278910458738,32.63832651659571,↖ 320°,490.0,564.0,"32,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:47:11 PM,32.1070932245332,32.64450042771145,↖ 320°,491.0,565.0,"32,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:47:41 PM,32.11154958149767,32.6504881177547,↖ 320°,491.0,565.0,"32,000",-23,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:48:16 PM,32.11616141549974,32.65628388619973,↖ 319°,490.0,564.0,"31,975", ,FlightAware ADS-B (RHO / LGRP)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:48:46 PM,32.12093196152022,32.66188210361325,↖ 320°,492.0,566.0,"32,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:49:16 PM,32.12586444692599,32.667277213649456,↖ 319°,492.0,566.0,"32,000",-25,FlightAware ADS-B (RHO / LGRP)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:49:46 PM,32.13096208893056,32.6724637349378,↖ 319°,492.0,566.0,"31,975",-23,FlightAware ADS-B (HER / LGIR)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:50:20 PM,32.1362280921011,32.67743626286284,↖ 319°,492.0,566.0,"31,975", ,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:51:00 PM,32.14166564593122,32.68218947122455,↖ 319°,494.0,568.0,"31,975",21,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:51:31 PM,32.147277922481514,32.686718113785105,↖ 319°,494.0,568.0,"32,000",24,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:52:02 PM,32.15306807408954,32.69101702570751,↖ 319°,495.0,570.0,"32,000",71,FlightAware ADS-B
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:52:34 PM,32.15903923115122,32.69508112488963,↖ 319°,498.0,573.0,"32,075",435,FlightAware ADS-B (USQ / LTBO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:53:04 PM,32.16519449997268,32.698905413200535,↖ 319°,497.0,572.0,"32,450",725,FlightAware ADS-B (USQ / LTBO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:53:34 PM,32.17153696069195,32.70248497762482,↖ 319°,497.0,572.0,"32,800",700,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:54:04 PM,32.17806966526964,32.70581499132052,↖ 319°,497.0,572.0,"33,150",713,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:54:35 PM,32.184795635549115,32.708890714593885,↖ 319°,496.0,571.0,"33,525",726,FlightAware ADS-B (ADB / LTBJ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:55:06 PM,32.19171786138518,32.71170749579567,↖ 319°,496.0,571.0,"33,900",689,FlightAware ADS-B (ADB / LTBJ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:55:36 PM,32.19883929884018,32.714260772143234,↖ 319°,496.0,571.0,"34,225",639,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:56:07 PM,32.206162868445915,32.71654607047289,↖ 319°,496.0,571.0,"34,550",639,FlightAware ADS-B (LTFA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:56:37 PM,32.213691453530465,32.71855900792604,↖ 319°,495.0,570.0,"34,875",650,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:57:07 PM,32.22142789860824,32.72029529257258,↖ 319°,493.0,567.0,"35,200",625,FlightAware ADS-B (LTFA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:57:37 PM,32.229375007831756,32.721750723975134,↖ 319°,494.0,568.0,"35,500",525,FlightAware ADS-B (ADB / LTBJ)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:58:07 PM,32.23753554350518,32.722921193695285,↖ 319°,495.0,570.0,"35,725",475,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:58:37 PM,32.245912224658944,32.723802685743934,↖ 319°,494.0,568.0,"35,975",246,FlightAware ADS-B (KGS / LGKO)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:59:08 PM,32.25450772568573,32.72439127697637,↖ 319°,494.0,568.0,"35,975", ,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 06:59:38 PM,32.26332467503606,32.72468313743478,↖ 319°,492.0,566.0,"35,975",25,FlightAware ADS-B (LTFA)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 07:00:08 PM,32.27236565397327,32.7246745306392,↖ 319°,493.0,567.0,"36,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - JFK,El Al,LY11,B789,13/07/2023,Thu 07:00:38 PM,32.281633195386625,32.724361813828494,↖ 319°,493.0,567.0,"35,975", ,FlightAware ADS-B (JKH / LGHI)
