Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:38:08 PM,32.3229,33.7405,← 305°,402,463,"22,675","1,553",FlightAware MLAT (4 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:38:40 PM,32.3567,33.6803,← 306°,410,472,"23,350","1,131",FlightAware MLAT (6 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:39:13 PM,32.3952,33.6218,← 311°,418,481,"23,900","1,242",FlightAware MLAT (4 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:39:44 PM,32.4387,33.5707,← 311°,418,481,"24,675","1,573",FlightAware MLAT (4 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:40:15 PM,32.476,33.5166,← 311°,416,479,"25,525","1,254",FlightAware MLAT (9 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:40:45 PM,32.5143,33.4634,← 311°,424,488,"25,950","1,125",FlightAware MLAT (7 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:41:15 PM,32.5528,33.4098,← 311°,424,488,"26,650","1,150",FlightAware MLAT (9 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:41:45 PM,32.5908,33.3574,← 311°,430,495,"27,100",934,FlightAware MLAT (9 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:42:16 PM,32.6319,33.3007,← 311°,432,497,"27,600",920,FlightAware MLAT (7 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:43:00 PM,32.6913,33.221,← 311°,438,504,"28,250",881,FlightAware MLAT (4 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:43:19 PM,32.7098,33.1832,← 311°,442,509,"28,525",870,FlightAware MLAT (7 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:43:50 PM,32.7446,33.1209,← 311°,444,511,"28,975","1,016",FlightAware MLAT (4 sites)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:44:21 PM,32.7972,33.0727,← 311°,446,513,"29,575",881,FlightAware ADS-B (HFA / LLHA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:44:53 PM,32.8413,33.0116,← 311°,452,520,"29,900",651,FlightAware ADS-B (LLEK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:45:14 PM,32.8756,32.9773,↖ 327°,457,526,"30,150",737,FlightAware ADS-B (ECN / LCEN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:45:50 PM,32.9424,32.934,↖ 331°,461,531,"30,600",955,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:46:20 PM,32.9984,32.8965,↖ 331°,459,528,"31,200","1,150",FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:46:50 PM,33.0553,32.8599,↖ 331°,459,528,"31,750","1,150",FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:47:20 PM,33.1107,32.8224,↖ 331°,456,525,"32,350","1,180",FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:47:51 PM,33.1669,32.7856,↖ 331°,452,520,"32,950",910,FlightAware ADS-B (ADA / LTAF)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:48:21 PM,33.2236,32.7485,↖ 331°,456,525,"33,275",787,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:48:52 PM,33.279,32.7133,↖ 331°,454,522,"33,750",816,FlightAware ADS-B (LLHZ)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:49:18 PM,33.3266,32.6818,↖ 331°,456,525,"34,050",977,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:49:58 PM,33.4001,32.632,↖ 331°,447,514,"34,825","1,014",FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:50:29 PM,33.4547,32.5959,↖ 331°,446,513,"35,250",738,FlightAware ADS-B (SDV / LLSD)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:50:59 PM,33.5097,32.5598,↖ 331°,446,513,"35,575",700,FlightAware ADS-B (SDV / LLSD)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:51:29 PM,33.5635,32.5244,↖ 331°,445,512,"35,950",409,FlightAware ADS-B (SDV / LLSD)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:52:05 PM,33.6295,32.4805,↖ 331°,441,507,"36,025",42,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:52:41 PM,33.6932,32.438,↖ 331°,442,509,"36,000",-23,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:53:11 PM,33.7472,32.4019,↖ 331°,444,511,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:53:41 PM,33.8019,32.3656,↖ 331°,444,511,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:54:11 PM,33.8543,32.3306,↖ 331°,443,510,"36,000", ,FlightAware ADS-B (LLHZ)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:54:41 PM,33.9072,32.2952,↖ 331°,456,525,"36,000",-23,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:55:16 PM,33.9728,32.2516,↖ 331°,445,512,"35,975", ,FlightAware ADS-B (ECN / LCEN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:55:46 PM,34.0264,32.2161,↖ 331°,445,512,"36,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:56:16 PM,34.0794,32.1808,↖ 331°,444,511,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:56:46 PM,34.1354,32.1432,↖ 331°,445,512,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:57:16 PM,34.1859,32.1092,↖ 331°,445,512,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:57:47 PM,34.244,32.0699,↖ 331°,446,513,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:58:17 PM,34.2983,32.0332,↖ 331°,447,514,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:58:47 PM,34.3518,31.9968,↖ 331°,447,514,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:59:17 PM,34.4061,31.9601,↖ 331°,448,516,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Tue 11:59:47 PM,34.4612,31.9228,↖ 331°,449,517,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:00:17 AM,34.5137,31.887,↖ 331°,448,516,"36,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:00:47 AM,34.57,31.8484,↖ 331°,448,516,"36,025",25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:01:17 AM,34.6217,31.8132,↖ 331°,447,514,"36,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:01:47 AM,34.676,31.7761,↖ 331°,446,513,"36,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:02:17 AM,34.7292,31.7399,↖ 331°,445,512,"36,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:02:48 AM,34.7868,31.7004,↖ 331°,443,510,"36,025",-25,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:03:18 AM,34.8395,31.6642,↖ 330°,442,509,"36,000",-25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:03:48 AM,34.8918,31.6282,↖ 330°,442,509,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:04:19 AM,34.9464,31.5906,↖ 331°,441,507,"35,975",-25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:04:49 AM,34.9995,31.5541,↖ 330°,442,509,"35,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:05:19 AM,35.0535,31.5166,↖ 330°,442,509,"35,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:05:49 AM,35.1064,31.4802,↖ 331°,443,510,"35,975", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:06:19 AM,35.1606,31.4427,↖ 330°,445,512,"35,975",25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:06:49 AM,35.2124,31.4065,↖ 330°,446,513,"36,000",25,FlightAware ADS-B (BEY / OLBA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:07:20 AM,35.2703,31.3663,↖ 330°,448,516,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:07:50 AM,35.3232,31.3294,↖ 330°,449,517,"36,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:08:20 AM,35.3775,31.2916,↖ 330°,451,519,"36,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:08:50 AM,35.4316,31.2538,↖ 330°,450,518,"36,025",50,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:09:20 AM,35.487,31.2151,↖ 330°,448,516,"36,050", ,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:09:50 AM,35.541,31.1775,↖ 330°,448,516,"36,025",-25,FlightAware ADS-B (AKT / LCRA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:10:21 AM,35.5956,31.1392,↖ 330°,446,513,"36,025",-24,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:10:52 AM,35.6536,31.0982,↖ 330°,445,512,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:11:22 AM,35.706,31.0613,↖ 330°,444,511,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:11:53 AM,35.7612,31.0225,↖ 330°,444,511,"35,975",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:12:23 AM,35.8152,30.9845,↖ 330°,444,511,"35,975",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:12:54 AM,35.8707,30.945,↖ 330°,445,512,"35,950", ,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:13:27 AM,35.9278,30.9047,↖ 331°,446,513,"35,975",48,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:13:57 AM,35.984,30.8716,↖ 338°,448,516,"36,000",25,FlightAware ADS-B (NIC / LCNC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:14:28 AM,36.0472,30.8449,↑ 344°,449,517,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:14:59 AM,36.1072,30.8286,↑ 350°,450,518,"36,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:15:29 AM,36.1675,30.8205,↑ 357°,452,520,"36,025",24,FlightAware ADS-B (RHO / LGRP)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:16:01 AM,36.2387,30.8147,↑ 356°,451,519,"36,025", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:16:31 AM,36.3008,30.8085,↑ 355°,449,517,"36,025", ,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:17:01 AM,36.3635,30.8025,↑ 356°,448,516,"36,025",-25,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:17:32 AM,36.4237,30.7969,↑ 356°,448,516,"36,000",-49,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:18:02 AM,36.487,30.7912,↑ 356°,447,514,"35,975",-25,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:18:32 AM,36.5482,30.7857,↑ 356°,447,514,"35,975",25,FlightAware ADS-B (RHO / LGRP)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:19:02 AM,36.611,30.7799,↑ 356°,447,514,"36,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:19:33 AM,36.6731,30.7742,↑ 356°,446,513,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:20:03 AM,36.7359,30.7685,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:20:33 AM,36.7997,30.7627,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:21:03 AM,36.8592,30.7572,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:21:33 AM,36.9207,30.7516,↑ 356°,444,511,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:22:03 AM,36.9826,30.7458,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:22:33 AM,37.0441,30.7402,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:23:03 AM,37.1055,30.7345,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:23:33 AM,37.1681,30.7286,↑ 356°,445,512,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:24:03 AM,37.2294,30.7229,↑ 356°,444,511,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:24:34 AM,37.2916,30.7172,↑ 356°,444,511,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:25:04 AM,37.3528,30.7115,↑ 356°,444,511,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:25:34 AM,37.415,30.7056,↑ 356°,443,510,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:26:04 AM,37.476,30.7,↑ 356°,443,510,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:26:34 AM,37.5375,30.6942,↑ 356°,444,511,"35,975",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:27:04 AM,37.5992,30.6884,↑ 356°,446,513,"35,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:27:34 AM,37.6609,30.6827,↑ 356°,447,514,"35,975",25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:28:04 AM,37.7242,30.6766,↑ 356°,448,516,"36,000",49,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:28:35 AM,37.7856,30.6709,↑ 356°,447,514,"36,025",25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:29:05 AM,37.848,30.6651,↑ 356°,447,514,"36,025", ,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:29:35 AM,37.9108,30.6592,↑ 356°,446,513,"36,025",-25,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:30:05 AM,37.9727,30.6533,↑ 356°,446,513,"36,000",-24,FlightAware ADS-B (GZP / LTFG)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:30:37 AM,38.0414,30.6467,↑ 356°,447,514,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:31:08 AM,38.1045,30.6408,↑ 356°,446,513,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:31:38 AM,38.1668,30.6348,↑ 356°,445,512,"36,000",25,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:32:09 AM,38.2301,30.6288,↑ 356°,443,510,"36,025", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:32:39 AM,38.2901,30.623,↑ 356°,443,510,"36,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:33:09 AM,38.3519,30.617,↑ 356°,443,510,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:33:39 AM,38.4134,30.6112,↑ 356°,442,509,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:34:09 AM,38.4727,30.6055,↑ 356°,441,507,"36,000", ,FlightAware ADS-B (ISE / LTFC)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:34:40 AM,38.5363,30.5995,↑ 356°,440,506,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:35:10 AM,38.5966,30.5937,↑ 356°,439,505,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:35:40 AM,38.6592,30.5876,↑ 356°,439,505,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:36:14 AM,38.7273,30.5809,↑ 356°,438,504,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:36:44 AM,38.7876,30.5751,↑ 356°,438,504,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:37:04 AM,38.8267,30.5703,↑ 351°,436,502,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:37:47 AM,38.9078,30.5283,↖ 335°,433,498,"36,000",-20,FlightAware ADS-B (KGS / LGKO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:38:18 AM,38.9637,30.4958,↖ 336°,434,499,"35,975",-25,FlightAware ADS-B (KGS / LGKO)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:38:48 AM,39.0182,30.4642,↖ 336°,435,501,"35,975",50,FlightAware ADS-B (YEI / LTBR)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:39:18 AM,39.0758,30.4305,↖ 335°,435,501,"36,025",58,FlightAware ADS-B (LTFN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:39:40 AM,39.1149,30.4066,↖ 332°,433,498,"36,025", ,FlightAware ADS-B (LTFN)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:40:12 AM,39.1678,30.3647,↖ 328°,433,498,"36,025", ,FlightAware ADS-B (LTBW)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:40:45 AM,39.2247,30.3197,↖ 329°,431,496,"36,025",-24,FlightAware ADS-B (LTFA)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:41:15 AM,39.2775,30.2781,↖ 329°,431,496,"36,000",-24,FlightAware ADS-B (AFY / LTAH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:41:47 AM,39.3284,30.2378,↖ 328°,430,495,"36,000",-24,FlightAware ADS-B (AFY / LTAH)
TLV - OTP,Wizz Air,WZZ3264,A320,18/07/2023,Wed 12:42:17 AM,39.3803,30.1966,↖ 328°,430,495,"35,975",-25,FlightAware ADS-B (AFY / LTAH)
