Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:56:34 AM,32.0907,34.3434,← 285°,340,391,"11,875","2,613",FlightAware MLAT (5 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:57:05 AM,32.1033,34.2882,← 285°,340,391,"13,125","2,468",FlightAware MLAT (5 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:57:36 AM,32.115,34.2315,← 285°,344,396,"14,425","2,273",FlightAware MLAT (4 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:58:09 AM,32.1278,34.1701,← 288°,352,405,"15,550","2,200",FlightAware MLAT (4 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:58:36 AM,32.146,34.1217,← 296°,358,412,"16,625","2,224",FlightAware MLAT (5 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:59:07 AM,32.1709,34.0675,← 296°,360,414,"17,700","1,887",FlightAware MLAT (7 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 06:59:38 AM,32.1934,34.0138,← 296°,368,423,"18,575","1,573",FlightAware MLAT (5 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:00:09 AM,32.2146,33.9551,← 296°,370,426,"19,325","1,820",FlightAware MLAT (4 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:00:39 AM,32.2389,33.9019,← 296°,378,435,"20,425","1,825",FlightAware MLAT (6 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:01:09 AM,32.2614,33.8442,← 296°,382,440,"21,150","1,742",FlightAware MLAT (4 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:01:41 AM,32.2833,33.783,← 296°,388,447,"22,225","1,694",FlightAware MLAT (4 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:02:11 AM,32.3024,33.7225,← 296°,392,451,"22,900","1,275",FlightAware MLAT (7 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:02:41 AM,32.3276,33.6626,← 296°,400,460,"23,500","1,592",FlightAware MLAT (10 sites)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:03:16 AM,32.3608,33.595,← 295°,409,471,"24,625","1,708",FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:03:46 AM,32.3853,33.5336,← 295°,416,479,"25,350","1,451",FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:04:17 AM,32.4102,33.472,← 296°,417,480,"26,100","1,282",FlightAware ADS-B (HFA / LLHA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:04:48 AM,32.4384,33.4037,← 296°,425,489,"26,675","1,082",FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:05:18 AM,32.4629,33.3434,← 295°,429,494,"27,200","1,125",FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:05:48 AM,32.49,33.2754,← 295°,432,497,"27,800","1,125",FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:06:18 AM,32.5147,33.2132,← 295°,435,501,"28,325",975,FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:06:48 AM,32.5388,33.1524,← 295°,438,504,"28,775",787,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:07:19 AM,32.567,33.0812,← 295°,446,513,"29,125",798,FlightAware ADS-B (HFA / LLHA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:07:50 AM,32.5939,33.0132,← 295°,449,517,"29,600",895,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:08:21 AM,32.6218,32.9425,← 295°,451,519,"30,050",910,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:08:51 AM,32.6481,32.8759,← 295°,453,521,"30,525",875,FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:09:21 AM,32.6747,32.8081,← 295°,456,525,"30,925",750,FlightAware ADS-B (HFA / LLHA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:09:51 AM,32.7011,32.7408,← 295°,461,531,"31,275",675,FlightAware ADS-B (BEV / LLBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:10:21 AM,32.7282,32.6716,← 295°,465,535,"31,600",700,FlightAware ADS-B (BEV / LLBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:10:51 AM,32.756,32.6003,← 295°,469,540,"31,975",875,FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:11:21 AM,32.7833,32.5306,← 295°,467,537,"32,475","1,000",FlightAware ADS-B (TLV / LLBG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:11:51 AM,32.8103,32.4611,← 295°,466,536,"32,975",850,FlightAware ADS-B (BEV / LLBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:12:21 AM,32.837,32.3924,← 295°,466,536,"33,325",738,FlightAware ADS-B (HFA / LLHA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:12:52 AM,32.8657,32.3182,← 295°,468,539,"33,725",847,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:13:23 AM,32.8934,32.2465,← 295°,465,535,"34,200",992,FlightAware ADS-B (HFA / LLHA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:13:54 AM,32.9217,32.1734,← 295°,461,531,"34,750",934,FlightAware ADS-B (LCA / LCLK)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:14:24 AM,32.947,32.1075,← 295°,460,529,"35,150",800,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:14:54 AM,32.974,32.0374,← 295°,458,527,"35,550",700,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:15:24 AM,33.0013,31.9664,← 294°,459,528,"35,850",615,FlightAware ADS-B (LCA / LCLK)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:15:55 AM,33.0282,31.8963,← 294°,459,528,"36,175",615,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:16:25 AM,33.0548,31.8265,← 294°,461,531,"36,475",625,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:16:55 AM,33.0808,31.7582,← 294°,459,528,"36,800",725,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:17:25 AM,33.1066,31.6907,← 294°,457,526,"37,200",825,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:17:55 AM,33.1334,31.6202,← 294°,454,522,"37,625",800,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:18:25 AM,33.1595,31.5512,← 294°,451,519,"38,000",369,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:18:56 AM,33.1842,31.486,← 294°,446,513,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:19:26 AM,33.2103,31.4169,← 294°,449,517,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:19:56 AM,33.2365,31.3473,← 294°,451,519,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:20:26 AM,33.2617,31.2802,← 294°,449,517,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:20:56 AM,33.2874,31.2118,← 294°,448,516,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:21:26 AM,33.3123,31.1452,← 294°,447,514,"38,000",-25,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:21:57 AM,33.3388,31.0745,← 294°,447,514,"37,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:22:27 AM,33.3638,31.0073,← 294°,445,512,"38,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:22:58 AM,33.3904,30.9359,← 294°,445,512,"38,000",-24,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:23:29 AM,33.4153,30.8689,← 294°,445,512,"37,975",-23,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:24:02 AM,33.4422,30.7964,← 294°,446,513,"37,975", ,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:24:32 AM,33.4674,30.7283,← 294°,447,514,"37,975", ,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:25:03 AM,33.4934,30.6578,← 294°,448,516,"37,975",47,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:25:36 AM,33.5212,30.5823,← 294°,449,517,"38,025",47,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:26:07 AM,33.548,30.5092,← 294°,449,517,"38,025", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:26:47 AM,33.5793,30.424,← 294°,449,517,"38,025", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:27:17 AM,33.6044,30.3553,← 294°,448,516,"38,025", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:27:58 AM,33.639,30.2603,← 294°,448,516,"38,025",-21,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:28:28 AM,33.6641,30.1915,← 294°,448,516,"38,000",-25,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:28:58 AM,33.689,30.1229,← 293°,449,517,"38,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:29:29 AM,33.7143,30.0529,← 294°,449,517,"38,025", ,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:29:59 AM,33.7364,29.984,← 288°,445,512,"38,000",-23,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:30:35 AM,33.7576,29.8976,← 286°,443,510,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:31:06 AM,33.7748,29.8266,← 286°,442,509,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:31:36 AM,33.7922,29.7543,← 286°,440,506,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:32:07 AM,33.8093,29.6836,← 286°,440,506,"38,000",-25,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:32:37 AM,33.8265,29.6114,← 286°,440,506,"37,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:33:07 AM,33.843,29.5423,← 286°,440,506,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:33:37 AM,33.8599,29.4714,← 286°,440,506,"37,975", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:34:07 AM,33.8766,29.4012,← 286°,440,506,"38,000",25,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:34:37 AM,33.8933,29.3306,← 286°,439,505,"38,000",24,FlightAware ADS-B (AYT / LTAI)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:35:09 AM,33.9108,29.2564,← 286°,438,504,"38,025",24,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:35:39 AM,33.9272,29.187,← 286°,437,503,"38,025", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:36:11 AM,33.945,29.1112,← 286°,435,501,"38,025",-24,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:36:41 AM,33.9612,29.0413,← 286°,435,501,"38,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:37:12 AM,33.9782,28.9682,← 286°,433,498,"38,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:37:42 AM,33.9938,28.9015,← 286°,433,498,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:38:26 AM,34.0174,28.8004,← 286°,432,497,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:39:02 AM,34.037,28.7155,← 286°,432,497,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:39:43 AM,34.0589,28.6203,← 286°,431,496,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:40:13 AM,34.0748,28.5511,← 285°,429,494,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:40:49 AM,34.0937,28.4684,← 285°,429,494,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:41:20 AM,34.1099,28.3971,← 285°,429,494,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:41:50 AM,34.1256,28.328,← 285°,428,493,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:42:20 AM,34.141,28.2601,← 285°,428,493,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:42:50 AM,34.1567,28.1905,← 285°,429,494,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:43:21 AM,34.1728,28.1193,← 285°,429,494,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:43:57 AM,34.1915,28.0358,← 285°,429,494,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:44:47 AM,34.2172,27.9212,← 285°,428,493,"38,000",-19,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:45:17 AM,34.2329,27.8506,← 285°,429,494,"37,975",-24,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:45:49 AM,34.2497,27.7752,← 285°,429,494,"37,975",24,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:46:20 AM,34.2651,27.7054,← 285°,430,495,"38,000",37,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:47:10 AM,34.2905,27.5903,← 285°,429,494,"38,025", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:47:48 AM,34.3095,27.5039,← 285°,430,495,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:48:20 AM,34.3261,27.4281,← 285°,430,495,"38,025",24,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:48:50 AM,34.3411,27.3594,← 285°,430,495,"38,025", ,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:49:20 AM,34.3561,27.2905,← 285°,430,495,"38,025",-24,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:49:53 AM,34.3731,27.2127,← 285°,431,496,"38,000",-67,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:50:27 AM,34.3899,27.1345,← 285°,432,497,"37,950",-23,FlightAware ADS-B (GZP / LTFG)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:50:58 AM,34.4062,27.0591,← 285°,434,499,"37,975",48,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:51:29 AM,34.4214,26.9884,← 285°,435,501,"38,000",49,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:51:59 AM,34.4365,26.9177,← 285°,435,501,"38,025",50,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:52:29 AM,34.4517,26.847,← 284°,435,501,"38,050",25,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:52:59 AM,34.4668,26.7759,← 284°,434,499,"38,050", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:53:31 AM,34.4826,26.7016,← 284°,432,497,"38,050",-44,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:54:07 AM,34.5004,26.6175,← 284°,430,495,"38,000",-39,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:54:48 AM,34.5208,26.5206,← 284°,428,493,"38,000",-42,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:55:18 AM,34.5351,26.4521,← 284°,428,493,"37,950",-25,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:55:49 AM,34.5499,26.3814,← 284°,427,491,"37,975",25,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:56:19 AM,34.5644,26.312,← 284°,427,491,"37,975", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:56:49 AM,34.5789,26.2424,← 284°,428,493,"37,975", ,FlightAware ADS-B (RHO / LGRP)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:57:19 AM,34.5934,26.1724,← 284°,428,493,"37,975", ,FlightAware ADS-B (DLM / LTBS)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:57:50 AM,34.6082,26.1008,← 284°,429,494,"37,975",25,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:58:20 AM,34.6228,26.0299,← 284°,429,494,"38,000",21,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:59:01 AM,34.6426,25.9338,← 284°,430,495,"38,000",21,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 07:59:31 AM,34.657,25.8636,← 284°,429,494,"38,025",50,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:00:01 AM,34.6712,25.794,← 284°,427,491,"38,050", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:00:37 AM,34.6877,25.7128,← 284°,426,490,"38,025",-23,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:01:07 AM,34.7016,25.644,← 284°,424,488,"38,025",-25,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:01:37 AM,34.7158,25.5735,← 284°,423,487,"38,000",-25,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:02:07 AM,34.7298,25.504,← 284°,422,486,"38,000",-24,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:02:39 AM,34.7445,25.4306,← 284°,422,486,"37,975",-24,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:03:09 AM,34.7583,25.3617,← 284°,422,486,"37,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:03:39 AM,34.772,25.2929,← 284°,422,486,"37,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:04:09 AM,34.7859,25.2232,← 284°,422,486,"37,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:04:39 AM,34.7995,25.1543,← 284°,423,487,"37,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:05:09 AM,34.8132,25.085,← 283°,425,489,"37,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:05:42 AM,34.8282,25.0086,← 283°,428,493,"37,975", ,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:06:12 AM,34.8421,24.9379,← 283°,430,495,"37,975",25,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:06:42 AM,34.8558,24.8678,← 283°,433,498,"38,000",75,FlightAware ADS-B (HER / LGIR)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:07:12 AM,34.87,24.7944,← 283°,434,499,"38,050",50,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:07:42 AM,34.8837,24.7241,← 283°,434,499,"38,050", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:08:12 AM,34.8976,24.6522,← 283°,433,498,"38,050",-39,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:08:58 AM,34.9184,24.5448,← 283°,427,491,"38,000",-39,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:09:28 AM,34.932,24.474,← 283°,429,494,"38,000", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:09:58 AM,34.9454,24.4035,← 283°,429,494,"38,000", ,FlightAware ADS-B (CHQ / LGSA)
TLV - MLA,Air Malta,AMC827,A320,5/7/2023,Wed 08:10:28 AM,34.9585,24.335,← 283°,427,491,"38,000", ,FlightAware ADS-B (ATH / LGAV)
