Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:22:02 PM,32.015542891278955,32.18380524405737,↑ 354°,484,557,"34,825",625,FlightAware ADS-B (PFO / LCPH)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:22:32 PM,32.015903672279975,32.19111025533547,↑ 354°,483,556,"35,200",700,FlightAware ADS-B (BEY / OLBA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:23:02 PM,32.01629839529801,32.19857953577553,↑ 354°,482,555,"35,525",700,FlightAware ADS-B (BEY / OLBA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:23:32 PM,32.016729286276515,32.20621222131497,↑ 354°,479,551,"35,900",467,FlightAware ADS-B (ADA / LTAF)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:24:03 PM,32.01719865357639,32.21400732996479,↑ 354°,480,552,"36,000",95,FlightAware ADS-B (ADA / LTAF)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:24:35 PM,32.017708887870675,32.2219637629359,↑ 354°,479,551,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:26:00 PM,32.01826246202436,32.23008030591588,↑ 354°,480,552,"36,000", ,FlightAware MLAT (8 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:26:31 PM,32.01886193093638,32.23835563049385,↑ 354°,478,550,"36,000", ,FlightAware MLAT (11 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:27:03 PM,32.019509931323014,32.24678829572878,↑ 355°,478,550,"36,000", ,FlightAware MLAT (5 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:27:33 PM,32.02020918142483,32.25537674985679,↑ 354°,476,548,"36,000",-24,FlightAware MLAT (5 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:28:05 PM,32.02096248062421,32.26411933213158,↑ 354°,476,548,"35,975", ,FlightAware MLAT (5 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:28:36 PM,32.02177270896166,32.27301427479173,↑ 354°,476,548,"36,000",26,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:29:02 PM,32.02264282652661,32.28205970514078,↖ 335°,460,529,"36,000", ,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:29:22 PM,32.02357587268821,32.291253647719486,↖ 332°,458,527,"36,000", ,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:29:53 PM,32.02457496515974,32.30059402653874,↖ 333°,458,527,"36,000", ,FlightAware MLAT (7 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:30:23 PM,32.02564329888963,32.31007866734937,↖ 333°,458,527,"36,000", ,FlightAware MLAT (8 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:30:56 PM,32.026784144780876,32.31970529992708,↖ 333°,456,525,"36,000", ,FlightAware MLAT (7 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:31:26 PM,32.02800084823706,32.3294715603598,↖ 333°,456,525,"36,000", ,FlightAware MLAT (10 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:31:57 PM,32.029296827535866,32.33937499332434,↖ 333°,454,522,"36,000",24,FlightAware MLAT (4 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:32:28 PM,32.0306755720325,32.3494130543418,↖ 332°,452,520,"36,025", ,FlightAware MLAT (11 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:32:58 PM,32.032140640194484,32.35958311200534,↖ 333°,452,520,"36,000",-24,FlightAware MLAT (10 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:33:31 PM,32.03369565747599,32.369882450172696,↖ 332°,450,518,"36,000", ,FlightAware MLAT (4 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:34:02 PM,32.035344314036685,32.38030827011883,↖ 332°,450,518,"36,000",-24,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:34:34 PM,32.037090362312455,32.390857692645326,↖ 333°,450,518,"35,975",-24,FlightAware MLAT (5 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:35:05 PM,32.0389376144455,32.40152776014552,↖ 332°,450,518,"35,975",23,FlightAware MLAT (11 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:35:38 PM,32.04088993958356,32.41231543862318,↖ 332°,450,518,"36,000",24,FlightAware MLAT (6 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:36:08 PM,32.04295126105341,32.42321761966727,↖ 332°,450,518,"36,000", ,FlightAware MLAT (12 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:36:38 PM,32.04512555341582,32.43423112238514,↖ 332°,450,518,"36,000", ,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:37:08 PM,32.04741683940788,32.445352695297856,↖ 332°,450,518,"36,000", ,FlightAware MLAT (13 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:37:38 PM,32.049829186780656,32.45657901820052,↖ 332°,450,518,"36,000", ,FlightAware MLAT (11 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:38:12 PM,32.05236670504662,32.46790670398704,↖ 332°,450,518,"36,000", ,FlightAware MLAT (4 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:38:43 PM,32.055033542144784,32.47933230044124,↖ 330°,450,518,"36,000", ,FlightAware MLAT (8 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:39:16 PM,32.05783388103064,32.490852291987196,↖ 323°,444,511,"36,000", ,FlightAware MLAT (14 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:41:30 PM,32.06077193631865,32.502463101215824,← 310°,417,480,"36,000", ,FlightAware MLAT (5 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:42:02 PM,32.06385195095218,32.51416109020985,← 312°,432,497,"36,000", ,FlightAware MLAT (4 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:42:33 PM,32.06707819288001,32.52594256169154,← 312°,430,495,"36,000", ,FlightAware MLAT (9 sites)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:44:15 PM,32.070454951519054,32.537803759783074,← 315°,460,529,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:44:47 PM,32.07398653404201,32.54974087044082,← 315°,459,528,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:45:17 PM,32.07767726152396,32.56175002162068,← 315°,459,528,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:45:47 PM,32.08153146497602,32.57382728322974,← 315°,458,527,"36,000", ,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:47:18 PM,32.0855534815515,32.58596866677732,← 314°,456,525,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:47:49 PM,32.08974765089582,32.59817012479519,← 314°,455,524,"36,000", ,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:48:19 PM,32.09411831161778,32.610427550086456,← 314°,454,522,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:48:49 PM,32.0986697978628,32.62273677485683,← 314°,455,524,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:49:20 PM,32.10340643597207,32.635093569775904,← 314°,453,521,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:49:52 PM,32.108332541215724,32.647493643008275,← 314°,451,519,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:50:22 PM,32.11345241458766,32.659932639253114,← 314°,450,518,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:50:52 PM,32.11877033964905,32.6724061388295,← 314°,449,517,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:51:22 PM,32.124290579414705,32.68490965683424,← 314°,448,516,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:51:51 PM,32.13001737327211,32.697438642402275,← 314°,448,516,"36,000", ,FlightAware ADS-B (AFY / LTAH)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:52:21 PM,32.13595493393058,32.7099884780892,← 314°,448,516,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:52:51 PM,32.14210744439543,32.72255447939639,← 314°,446,513,"36,000", ,FlightAware ADS-B (AFY / LTAH)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:53:21 PM,32.148479054966,32.735131894453055,← 313°,446,513,"36,000", ,FlightAware ADS-B (AFY / LTAH)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:53:51 PM,32.15507388025762,32.747715903866556,← 315°,447,514,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:54:19 PM,32.16189599625404,32.76030162076151,↖ 329°,464,534,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:54:49 PM,32.168949437401864,32.77288409103012,↖ 331°,473,544,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:55:20 PM,32.176238193763176,32.78545829380551,↖ 330°,471,542,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:55:50 PM,32.18376620823389,32.798019142170105,↖ 330°,471,542,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:56:21 PM,32.1915373738379,32.8105614841049,↖ 330°,469,540,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:56:51 PM,32.199555531104615,32.82308010368314,↖ 330°,469,540,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:57:21 PM,32.207824465535325,32.835569722509604,↖ 330°,469,540,"36,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:57:51 PM,32.216347905163616,32.84802500140373,↖ 330°,469,540,"35,975", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:58:21 PM,32.22512951821321,32.86044054232303,↖ 330°,469,540,"36,000",25,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:58:51 PM,32.234172910856955,32.872810890520626,↖ 330°,469,540,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:59:21 PM,32.243481625079696,32.88513053692917,↖ 330°,470,541,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 06:59:52 PM,32.253059136645916,32.89739392076296,↖ 330°,470,541,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:01:16 PM,32.26290885345119,32.909595432389125,↖ 330°,482,555,"36,000",15,FlightAware ADS-B (LTBW)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:01:33 PM,32.27303411418226,32.92172941646387,↖ 330°,481,554,"36,025",31,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:02:04 PM,32.28343818725109,32.933790175306974,↖ 330°,481,554,"36,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:02:34 PM,32.29412426996874,32.94577197249019,↖ 330°,480,552,"36,025",-23,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:03:08 PM,32.30509548793307,32.95766903661302,↖ 330°,479,551,"36,000",-55,FlightAware ADS-B (RHO / LGRP)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:03:29 PM,32.31635489458516,32.96947556525482,↖ 329°,473,544,"35,975",-29,FlightAware ADS-B (BOJ / LBBG)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:03:59 PM,32.32790547093828,32.981185729093056,↖ 329°,474,545,"35,975",23,FlightAware ADS-B (ISL / LTBA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:04:34 PM,32.33975012546351,32.99279367615446,↖ 329°,475,547,"36,000",23,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:05:04 PM,32.35189169410271,33.0042935361787,↖ 329°,475,547,"36,000", ,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:05:34 PM,32.36433294038563,33.01567942507344,↖ 329°,475,547,"36,000", ,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:06:05 PM,32.37707655563398,33.02694544943836,↖ 329°,476,548,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:06:41 PM,32.39012515924599,33.03808571113121,↖ 329°,475,547,"36,000",25,FlightAware ADS-B (LTFN)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:07:04 PM,32.40348129902915,33.049094311870256,↖ 332°,478,550,"36,025", ,FlightAware ADS-B (ISL / LTBA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:07:24 PM,32.41714745155349,33.05996535787375,↖ 338°,482,555,"36,000",-29,FlightAware ADS-B (ADB / LTBJ)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:07:55 PM,32.431126022523756,33.07069296452794,↖ 338°,484,557,"36,000", ,FlightAware ADS-B (AOE / LTBY)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:08:27 PM,32.445419347172226,33.08127126107239,↖ 338°,484,557,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:08:57 PM,32.4600296906683,33.0916943952933,↖ 338°,483,556,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:09:28 PM,32.47495924854193,33.101956538215255,↖ 338°,483,556,"36,000", ,FlightAware ADS-B (LTHA)
TLV - KIV,FlyOne,FIA448,A320,4/7/2023,Tue 07:09:58 PM,32.49021014711818,33.112051888781245,↖ 338°,483,556,"36,000", ,FlightAware ADS-B (LTFN)
