Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 04:59:01 PM,32.5511,33.3553,← 305°,413,475,"24,800",639,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 04:59:32 PM,32.5862,33.2963,← 305°,420,483,"25,150",713,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:00:02 PM,32.6199,33.2393,← 305°,425,489,"25,525",750,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:00:32 PM,32.6544,33.1812,← 305°,431,496,"25,900",775,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:01:02 PM,32.6885,33.1236,← 305°,434,499,"26,300",836,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:01:33 PM,32.7236,33.064,← 305°,437,503,"26,750",895,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:02:04 PM,32.7617,32.9993,← 305°,438,504,"27,225",910,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:02:34 PM,32.7963,32.9404,← 305°,440,506,"27,675",875,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:03:04 PM,32.8295,32.8839,← 305°,442,509,"28,100",850,FlightAware ADS-B (LLHZ)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:03:34 PM,32.8644,32.8241,← 305°,443,510,"28,525",825,FlightAware ADS-B (LLHZ)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:04:04 PM,32.8996,32.7639,← 305°,444,511,"28,925",800,FlightAware ADS-B (LLHZ)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:04:34 PM,32.9354,32.7026,← 305°,445,512,"29,325",900,FlightAware ADS-B (LLHZ)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:05:04 PM,32.9707,32.642,← 305°,444,511,"29,825","1,025",FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:05:34 PM,33.0061,32.5813,← 305°,440,506,"30,350","1,025",FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:06:04 PM,33.0399,32.5233,← 305°,437,503,"30,850","1,000",FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:06:34 PM,33.0754,32.4621,← 305°,435,501,"31,350",950,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:07:04 PM,33.1092,32.4037,← 305°,432,497,"31,800",639,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:07:35 PM,33.1434,32.3447,← 305°,433,498,"32,000",190,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:08:07 PM,33.1799,32.2815,← 305°,434,499,"32,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:08:37 PM,33.214,32.2226,← 305°,433,498,"32,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:09:08 PM,33.2486,32.1626,← 304°,432,497,"32,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:09:38 PM,33.2828,32.1031,← 304°,432,497,"32,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:10:08 PM,33.3161,32.0448,← 304°,432,497,"32,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:10:55 PM,33.3707,31.9494,← 304°,431,496,"32,000", ,FlightAware ADS-B (LLEK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:11:40 PM,33.4197,31.8639,← 304°,430,495,"32,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:12:17 PM,33.4621,31.7896,← 304°,428,493,"32,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:12:47 PM,33.4957,31.7305,← 304°,428,493,"32,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:13:18 PM,33.5293,31.6713,← 304°,428,493,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:13:48 PM,33.5625,31.6126,← 304°,429,494,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:14:18 PM,33.5962,31.5532,← 304°,429,494,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:14:48 PM,33.6288,31.4956,← 304°,429,494,"32,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:15:19 PM,33.6653,31.4309,← 304°,429,494,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:15:49 PM,33.6985,31.3719,← 304°,429,494,"32,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:16:20 PM,33.7318,31.3128,← 304°,429,494,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:16:50 PM,33.765,31.2538,← 304°,429,494,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:17:20 PM,33.7995,31.1924,← 304°,429,494,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:17:50 PM,33.8323,31.1338,← 304°,430,495,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:18:20 PM,33.8641,31.0769,← 304°,430,495,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:18:50 PM,33.8975,31.017,← 304°,429,494,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:19:20 PM,33.9309,30.9571,← 304°,428,493,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:19:50 PM,33.9625,30.9001,← 304°,428,493,"32,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:20:20 PM,33.9965,30.839,← 304°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:20:51 PM,34.0319,30.7752,← 304°,426,490,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:21:21 PM,34.0646,30.7162,← 304°,426,490,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:21:51 PM,34.096,30.6595,← 304°,426,490,"32,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:22:22 PM,34.1311,30.5957,← 304°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:22:52 PM,34.1637,30.5364,← 303°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:23:22 PM,34.1962,30.4773,← 303°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:23:53 PM,34.2297,30.4163,← 304°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:24:23 PM,34.2629,30.3557,← 303°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:24:53 PM,34.296,30.2951,← 303°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:25:23 PM,34.3278,30.237,← 303°,427,491,"32,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:26:05 PM,34.3727,30.1543,← 303°,428,493,"32,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:26:35 PM,34.4065,30.0921,← 303°,429,494,"32,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:27:06 PM,34.4391,30.0323,← 303°,430,495,"32,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:27:28 PM,34.4657,29.9899,← 310°,437,503,"32,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:27:51 PM,34.5001,29.9482,↖ 318°,448,516,"32,000",56,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:28:22 PM,34.5461,29.9025,↖ 321°,453,521,"32,050",369,FlightAware ADS-B (PFO / LCPH)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:28:52 PM,34.5982,29.8508,↖ 321°,455,524,"32,375",713,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:29:23 PM,34.6474,29.8023,↖ 321°,455,524,"32,775",798,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:29:54 PM,34.6988,29.7517,↖ 321°,453,521,"33,200",861,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:30:24 PM,34.7474,29.7037,↖ 321°,451,519,"33,650",811,FlightAware ADS-B (LCA / LCLK)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:30:55 PM,34.7955,29.656,↖ 321°,447,514,"34,025",344,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:31:25 PM,34.8458,29.606,↖ 321°,447,514,"34,000",-25,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:31:55 PM,34.8946,29.5574,↖ 321°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:32:25 PM,34.9422,29.5099,↖ 321°,446,513,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:32:56 PM,34.9915,29.4605,↖ 321°,445,512,"34,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:33:27 PM,35.0387,29.4133,↖ 321°,444,511,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:33:57 PM,35.0875,29.3643,↖ 321°,443,510,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:34:27 PM,35.135,29.3168,↖ 321°,442,509,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:34:57 PM,35.1827,29.269,↖ 321°,441,507,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:35:27 PM,35.2292,29.2222,↖ 320°,440,506,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:35:57 PM,35.2763,29.1748,↖ 321°,438,504,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:36:27 PM,35.3231,29.1274,↖ 320°,438,504,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:36:57 PM,35.3702,29.0796,↖ 320°,438,504,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:37:28 PM,35.4199,29.0295,↖ 320°,439,505,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:37:58 PM,35.4639,28.9849,↖ 320°,441,507,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:38:28 PM,35.5118,28.9362,↖ 320°,440,506,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:38:58 PM,35.5588,28.8884,↖ 320°,440,506,"34,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:39:28 PM,35.605,28.8412,↖ 320°,441,507,"34,000", ,FlightAware ADS-B (HER / LGIR)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:39:58 PM,35.6536,28.7913,↖ 320°,442,509,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:40:29 PM,35.7006,28.7432,↖ 320°,442,509,"34,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:41:00 PM,35.7492,28.6935,↖ 320°,444,511,"34,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:41:31 PM,35.7985,28.6429,↖ 320°,444,511,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:42:01 PM,35.8474,28.5927,↖ 320°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:42:31 PM,35.8959,28.543,↖ 320°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:43:01 PM,35.9433,28.4943,↖ 320°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:43:32 PM,35.9904,28.4457,↖ 320°,451,519,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:44:06 PM,36.0443,28.3898,↖ 320°,451,519,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:44:36 PM,36.0932,28.3389,↖ 320°,452,520,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:45:06 PM,36.1435,28.2866,↖ 320°,453,521,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:45:36 PM,36.1916,28.2364,↖ 320°,453,521,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:46:06 PM,36.2397,28.1866,↖ 320°,454,522,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:46:37 PM,36.2876,28.1369,↖ 320°,453,521,"34,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:47:07 PM,36.3362,28.0865,↖ 320°,449,517,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:47:41 PM,36.3881,28.027,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:48:13 PM,36.4366,27.971,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:48:44 PM,36.4836,27.9165,↖ 317°,446,513,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:49:14 PM,36.5287,27.8638,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:49:44 PM,36.5736,27.8116,↖ 317°,446,513,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:50:16 PM,36.6223,27.755,↖ 317°,448,516,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:50:46 PM,36.6671,27.7028,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:51:17 PM,36.7139,27.6483,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:51:47 PM,36.7595,27.5952,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:52:18 PM,36.807,27.5398,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:52:48 PM,36.8522,27.4865,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:53:18 PM,36.8964,27.4344,↖ 317°,449,517,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:53:48 PM,36.9414,27.3819,↖ 317°,448,516,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:54:18 PM,36.9884,27.3265,↖ 317°,448,516,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:54:49 PM,37.0341,27.2727,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:55:19 PM,37.0791,27.2193,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:55:49 PM,37.1242,27.1658,↖ 317°,446,513,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:56:19 PM,37.1703,27.1112,↖ 317°,446,513,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:56:49 PM,37.2143,27.0589,↖ 316°,446,513,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:57:19 PM,37.2586,27.0059,↖ 316°,446,513,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:57:49 PM,37.3037,26.9521,↖ 316°,447,514,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:58:20 PM,37.3499,26.8969,↖ 316°,446,513,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:58:50 PM,37.3955,26.8425,↖ 317°,447,514,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 05:59:30 PM,37.4586,26.774,↖ 319°,448,516,"34,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 06:00:00 PM,37.5037,26.7253,↖ 319°,448,516,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 06:00:30 PM,37.5505,26.6746,↖ 319°,448,516,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 06:01:00 PM,37.5969,26.6243,↖ 319°,447,514,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 06:01:30 PM,37.645,26.5722,↖ 319°,445,512,"34,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - DUB,El Al,LY303,B739,27/06/2023,Tue 06:02:00 PM,37.6907,26.5226,↖ 319°,445,512,"34,000", ,FlightAware ADS-B (JKH / LGHI)
