Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:22:20 PM,33.1857,32.5414,← 310°,447,514,"30,950",600,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:22:50 PM,33.2241,32.4866,← 310°,448,516,"31,475",828,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:23:27 PM,33.2751,32.414,← 310°,444,511,"32,425",750,FlightAware ADS-B (HFA / LLHA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:24:48 PM,33.3824,32.2635,← 310°,444,511,"32,750",689,FlightAware MLAT (6 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:25:18 PM,33.4191,32.2019,← 310°,442,509,"33,150",713,FlightAware MLAT (10 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:25:49 PM,33.46,32.1436,← 310°,440,506,"33,275",508,FlightAware MLAT (10 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:26:20 PM,33.5009,32.0885,← 310°,438,504,"33,950",762,FlightAware MLAT (11 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:26:52 PM,33.544,32.0304,← 310°,445,512,"34,000",659,FlightAware MLAT (6 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:27:26 PM,33.5875,31.9641,← 310°,440,506,"34,000",47,FlightAware MLAT (4 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:27:56 PM,33.6254,31.9081,← 310°,439,505,"34,000", ,FlightAware MLAT (6 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:28:34 PM,33.6758,31.8361,← 310°,446,513,"34,000", ,FlightAware MLAT (5 sites)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:29:12 PM,33.7296,31.77,↖ 317°,451,519,"34,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:29:43 PM,33.7788,31.7205,↖ 323°,459,528,"34,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:30:13 PM,33.8324,31.6767,↖ 329°,464,534,"34,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:30:40 PM,33.883,31.6434,↖ 333°,469,540,"34,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:31:10 PM,33.9405,31.6138,↑ 339°,473,544,"34,000", ,FlightAware ADS-B (LLHZ)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:31:50 PM,34.026,31.5813,↑ 343°,471,542,"34,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:32:21 PM,34.0869,31.559,↑ 343°,471,542,"34,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:32:51 PM,34.1512,31.535,↑ 343°,470,541,"34,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:33:22 PM,34.2151,31.5115,↑ 343°,471,542,"33,975",-25,FlightAware ADS-B (AYT / LTAI)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:33:52 PM,34.2796,31.4881,↑ 343°,470,541,"34,275",275,FlightAware ADS-B (PFO / LCPH)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:34:22 PM,34.3434,31.465,↑ 343°,469,540,"34,625",650,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:34:52 PM,34.4059,31.442,↑ 343°,469,540,"34,975",700,FlightAware ADS-B (GZP / LTFG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:35:22 PM,34.4694,31.4186,↑ 343°,468,539,"35,325",700,FlightAware ADS-B (GZP / LTFG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:35:52 PM,34.5297,31.3963,↑ 343°,466,536,"35,700",713,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:36:23 PM,34.5931,31.3727,↑ 343°,466,536,"36,000",664,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:36:53 PM,34.6536,31.3502,↑ 343°,470,541,"36,000",300,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:37:23 PM,34.7163,31.3267,↑ 343°,468,539,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:37:53 PM,34.7779,31.3036,↑ 343°,470,541,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:38:23 PM,34.8418,31.2799,↑ 343°,471,542,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:38:53 PM,34.904,31.2566,↑ 343°,471,542,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:39:23 PM,34.9671,31.2328,↑ 343°,469,540,"36,025",25,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:39:53 PM,35.0294,31.2096,↑ 343°,466,536,"36,025",25,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:40:24 PM,35.0914,31.1865,↑ 343°,463,533,"36,000",-25,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:40:54 PM,35.1532,31.1632,↑ 343°,460,529,"36,000",-24,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:41:26 PM,35.2203,31.1377,↑ 343°,457,526,"36,000", ,FlightAware ADS-B (TLV / LLBG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:41:57 PM,35.2835,31.1137,↑ 343°,456,525,"35,975",-24,FlightAware ADS-B (GZP / LTFG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:42:28 PM,35.3449,31.0906,↑ 343°,455,524,"35,975",-25,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:42:58 PM,35.4055,31.0675,↑ 343°,455,524,"35,975", ,FlightAware ADS-B (TLV / LLBG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:43:33 PM,35.4754,31.041,↑ 343°,455,524,"35,975", ,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:44:06 PM,35.5392,31.0167,↑ 343°,454,522,"36,000",23,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:44:39 PM,35.6083,30.9903,↑ 343°,454,522,"36,000",24,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:45:09 PM,35.6674,30.9677,↑ 343°,455,524,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:45:41 PM,35.7311,30.9433,↑ 343°,455,524,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:46:11 PM,35.7923,30.92,↑ 343°,455,524,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:46:41 PM,35.8552,30.8958,↑ 343°,457,526,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:47:16 PM,35.9244,30.8692,↑ 343°,463,533,"35,975",-23,FlightAware ADS-B (AYT / LTAI)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:47:46 PM,35.9845,30.8468,↑ 345°,474,545,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:48:16 PM,36.0497,30.8303,↑ 351°,482,555,"36,025",50,FlightAware ADS-B (LCA / LCLK)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:48:46 PM,36.1129,30.8223,↑ 357°,483,556,"36,050",47,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:49:20 PM,36.1883,30.8197,↑ 359°,482,555,"36,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:49:50 PM,36.2546,30.8174,↑ 358°,481,554,"36,025",-25,FlightAware ADS-B (ECN / LCEN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:50:20 PM,36.3237,30.8148,↑ 358°,480,552,"36,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:50:50 PM,36.3885,30.8126,↑ 358°,479,551,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:51:20 PM,36.4563,30.8104,↑ 358°,477,549,"36,025", ,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:51:50 PM,36.5226,30.8082,↑ 358°,477,549,"35,975",-24,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:52:22 PM,36.596,30.8056,↑ 358°,477,549,"35,950",-73,FlightAware ADS-B (BEY / OLBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:52:52 PM,36.6593,30.8034,↑ 358°,477,549,"35,975", ,FlightAware ADS-B (ECN / LCEN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:53:26 PM,36.7347,30.8007,↑ 358°,477,549,"36,000",46,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:53:57 PM,36.8041,30.7982,↑ 358°,478,550,"36,000",25,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:54:27 PM,36.8692,30.796,↑ 358°,486,559,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:54:55 PM,36.9325,30.7968,↑ 3°,492,566,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:55:27 PM,37.005,30.8061,↑ 7°,492,566,"36,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:55:59 PM,37.0789,30.8167,↑ 6°,492,566,"36,025",23,FlightAware ADS-B (KGS / LGKO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:56:31 PM,37.1522,30.8269,↑ 6°,492,566,"36,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:57:02 PM,37.2204,30.8364,↑ 6°,491,565,"36,025", ,FlightAware ADS-B (KGS / LGKO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:57:33 PM,37.2922,30.8466,↑ 6°,492,566,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:58:03 PM,37.3608,30.8563,↑ 7°,492,566,"35,975",-49,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:58:34 PM,37.4285,30.866,↑ 6°,492,566,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:59:04 PM,37.4962,30.8756,↑ 7°,493,567,"36,000",25,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 10:59:34 PM,37.565,30.8855,↑ 7°,495,570,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:00:04 PM,37.634,30.8954,↑ 7°,495,570,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:00:35 PM,37.7022,30.9053,↑ 7°,495,570,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:01:05 PM,37.7714,30.9152,↑ 7°,494,568,"36,025",25,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:01:35 PM,37.8398,30.9251,↑ 7°,494,568,"36,025",25,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:02:06 PM,37.9085,30.935,↑ 7°,494,568,"36,000",-25,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:02:36 PM,37.9802,30.9452,↑ 7°,494,568,"36,000",-25,FlightAware ADS-B (USQ / LTBO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:03:06 PM,38.0454,30.9546,↑ 7°,494,568,"36,000", ,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:03:36 PM,38.1133,30.9646,↑ 7°,496,571,"35,975",-20,FlightAware ADS-B (LTFN)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:04:20 PM,38.2146,30.9793,↑ 7°,497,572,"36,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:04:50 PM,38.2843,30.9895,↑ 7°,494,568,"36,025",49,FlightAware ADS-B (USQ / LTBO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:05:21 PM,38.3556,30.9987,↑ 4°,489,563,"36,025",29,FlightAware ADS-B (ESB / LTAC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:05:41 PM,38.4011,31.0001,↑ 360°,479,551,"36,050",29,FlightAware ADS-B (ESB / LTAC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:06:12 PM,38.4691,30.9951,↑ 354°,473,544,"36,050",30,FlightAware ADS-B (LTHA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:06:31 PM,38.5088,30.9881,↑ 351°,463,533,"36,025",-33,FlightAware ADS-B (LTAE)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:06:58 PM,38.5677,30.9722,↑ 346°,455,524,"36,000",-53,FlightAware ADS-B (MJT / LGMT)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:07:28 PM,38.6267,30.9491,↑ 341°,453,521,"35,950",-75,FlightAware ADS-B (LTAE)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:07:58 PM,38.6847,30.9211,↑ 339°,454,522,"35,950",-48,FlightAware ADS-B (AYT / LTAI)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:08:30 PM,38.7468,30.8912,↑ 339°,455,524,"35,975",21,FlightAware ADS-B (LTAB)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:09:09 PM,38.8246,30.8539,↑ 339°,455,524,"36,000",43,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:09:39 PM,38.8851,30.8249,↑ 339°,453,521,"36,025",48,FlightAware ADS-B (RHO / LGRP)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:10:11 PM,38.9489,30.7935,↑ 339°,455,524,"36,000", ,FlightAware ADS-B (ANK / LTAD)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:10:47 PM,39.0194,30.7589,↑ 339°,455,524,"35,975",-42,FlightAware ADS-B (LTHA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:11:22 PM,39.0853,30.7269,↑ 339°,456,525,"36,000", ,FlightAware ADS-B (ISL / LTBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:11:53 PM,39.1495,30.6958,↑ 339°,457,526,"36,000",25,FlightAware ADS-B (ESB / LTAC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:12:23 PM,39.2098,30.6665,↑ 339°,457,526,"36,025",25,FlightAware ADS-B (ESB / LTAC)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:12:54 PM,39.2678,30.6382,↑ 339°,456,525,"36,025",25,FlightAware ADS-B (ISL / LTBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:13:24 PM,39.3272,30.6092,↑ 339°,455,524,"36,000",-23,FlightAware ADS-B (ISL / LTBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:13:58 PM,39.3971,30.5746,↑ 339°,456,525,"36,000",-22,FlightAware ADS-B (AOE / LTBY)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:14:31 PM,39.4578,30.5446,↑ 339°,456,525,"36,000", ,FlightAware ADS-B (ISL / LTBA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:15:02 PM,39.5189,30.5144,↑ 339°,454,522,"35,975",-29,FlightAware ADS-B (USQ / LTBO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:15:22 PM,39.5616,30.4923,↖ 336°,454,522,"35,975",-30,FlightAware ADS-B (LTHA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:15:52 PM,39.6177,30.4593,↖ 336°,454,522,"36,000",24,FlightAware ADS-B (AOE / LTBY)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:16:24 PM,39.679,30.4236,↖ 336°,456,525,"36,000",24,FlightAware ADS-B (AFY / LTAH)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:16:54 PM,39.7375,30.3897,↖ 336°,455,524,"36,025",25,FlightAware ADS-B (LTHA)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:17:24 PM,39.7937,30.357,↖ 336°,455,524,"36,025",25,FlightAware ADS-B (AXD / LGAL)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:17:54 PM,39.8497,30.3242,↖ 336°,456,525,"36,025", ,FlightAware ADS-B (AXD / LGAL)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:18:25 PM,39.913,30.2872,↖ 336°,455,524,"36,025", ,FlightAware ADS-B (USQ / LTBO)
TLV - VNO,Wizz Air,WZZ8094,A320,28/06/2023,Wed 11:18:56 PM,39.9729,30.252,↖ 336°,455,524,"36,000",-25,FlightAware ADS-B (ESB / LTAC)
