Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:06:50 AM,32.0346,34.4801,← 274°,357,411,"8,175","1,525",FlightAware ADS-B (LLEK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:07:20 AM,32.0378,34.4233,← 274°,363,418,"9,325","2,608",FlightAware ADS-B (BEV / LLBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:07:55 AM,32.0636,34.3363,← 275°,368,423,"11,000","2,574",FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:08:34 AM,32.0465,34.2725,← 274°,373,429,"12,500","2,127",FlightAware ADS-B (JRS / LLJR)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:09:14 AM,32.0674,34.1949,← 301°,384,442,"13,800","1,924",FlightAware ADS-B (JRS / LLJR)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:09:59 AM,32.1076,34.1148,← 301°,392,451,"15,225","1,948",FlightAware ADS-B (HFA / LLHA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:10:31 AM,32.1394,34.0539,← 301°,399,459,"16,300","1,905",FlightAware ADS-B (TLV / LLBG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:11:02 AM,32.1624,34.0033,← 301°,400,460,"17,225","1,597",FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:11:33 AM,32.2,33.9424,← 305°,411,473,"17,950","1,594",FlightAware ADS-B (TLV / LLBG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:13:10 AM,32.3086,33.7615,← 305°,420,483,"20,625","1,591",FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:13:45 AM,32.3666,33.6951,← 304°,417,480,"21,450","1,529",FlightAware ADS-B (LLHZ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:14:02 AM,32.3648,33.6677,← 305°,420,483,"21,950","1,138",FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:15:42 AM,32.509,33.5437,↖ 324°,361,415,"23,725", ,Estimated
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:15:45 AM,32.4788,33.4695,← 283°,439,505,"24,425", ,FlightAware ADS-B (BEV / LLBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:16:31 AM,32.5371,33.3798,← 305°,457,526,"25,600",893,FlightAware ADS-B (LLEK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:17:51 AM,32.6309,33.2205,← 307°,446,513,"26,075",892,FlightAware ADS-B (BEV / LLBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:18:22 AM,32.6675,33.158,← 305°,450,518,"26,450",836,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:18:52 AM,32.7053,33.0954,← 305°,469,540,"27,975",838,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:20:37 AM,32.8573,32.9658,↖ 324°,489,563,"28,750", ,Estimated
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:20:38 AM,32.8296,32.8855,← 306°,442,509,"29,550", ,FlightAware MLAT (6 sites)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:21:10 AM,32.8656,32.82,← 305°,433,498,"30,250","1,390",FlightAware MLAT (9 sites)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:21:46 AM,32.9083,32.7472,← 305°,435,501,"30,900","1,216",FlightAware ADS-B (LLEK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:22:24 AM,32.9865,32.6715,← 304°,445,512,"31,375","1,191",FlightAware ADS-B (HFA / LLHA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:22:54 AM,32.986,32.6137,← 305°,433,498,"31,875","1,274",FlightAware ADS-B (ECN / LCEN)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:23:17 AM,33.015,32.5668,← 307°,430,495,"32,325","1,245",FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:23:41 AM,33.0417,32.5246,← 304°,430,495,"32,675","1,056",FlightAware ADS-B (LLEK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:24:11 AM,33.0731,32.4634,← 305°,431,496,"32,850",960,FlightAware ADS-B (HFA / LLHA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:24:31 AM,33.098,32.423,← 305°,433,498,"34,325",875,FlightAware ADS-B (HFA / LLHA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:24:47 AM,33.1178,32.3909,← 305°,431,496,"36,225",818,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:26:32 AM,33.2337,32.1868,← 305°,422,486,"37,325",840,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:28:40 AM,33.4206,32.0304,↖ 325°,420,483,"37,775", ,Estimated
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:28:48 AM,33.4251,31.9266,← 306°,421,484,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:30:14 AM,33.4808,31.7551,← 304°,419,482,"38,000",782,FlightAware MLAT (7 sites)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:30:47 AM,33.5172,31.6911,← 304°,416,479,"38,000",614,FlightAware ADS-B (NIC / LCNC)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:31:20 AM,33.5523,31.6295,← 304°,417,480,"38,000",211,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:31:51 AM,33.6004,31.5773,← 304°,419,482,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:32:29 AM,33.6755,31.4992,← 304°,419,482,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:32:59 AM,33.6646,31.4356,← 304°,419,482,"38,025", ,FlightAware ADS-B (LLEK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:33:19 AM,33.6831,31.398,← 304°,418,481,"38,050", ,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:33:49 AM,33.7157,31.3401,← 304°,417,480,"38,025",25,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:34:20 AM,33.7492,31.2805,← 304°,417,480,"38,000",48,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:34:51 AM,33.7824,31.2218,← 304°,421,484,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:35:21 AM,33.8148,31.1649,← 304°,427,491,"38,000",-50,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:35:51 AM,33.8466,31.1084,← 304°,428,493,"38,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:36:21 AM,33.8806,31.0508,← 309°,427,491,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:36:47 AM,33.9156,31.0044,← 315°,427,491,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:37:20 AM,33.9616,30.9513,↖ 316°,425,489,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:37:50 AM,34.0058,30.9002,↖ 316°,424,488,"38,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:38:20 AM,34.0467,30.853,↖ 316°,424,488,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:38:51 AM,34.092,30.8005,↖ 316°,422,486,"38,025", ,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:39:21 AM,34.1344,30.7512,↖ 316°,421,484,"38,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:39:51 AM,34.1747,30.7042,↖ 316°,420,483,"38,000",25,FlightAware ADS-B (NIC / LCNC)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:40:21 AM,34.2175,30.6546,↖ 316°,420,483,"37,975", ,FlightAware ADS-B (LCA / LCLK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:40:51 AM,34.2602,30.6048,↖ 316°,420,483,"37,975",-25,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:41:21 AM,34.3024,30.5555,↖ 316°,419,482,"38,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:41:51 AM,34.3449,30.5058,↖ 316°,418,481,"38,000",-25,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:42:21 AM,34.3866,30.4568,↖ 316°,417,480,"38,025",25,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:42:51 AM,34.4286,30.4075,↖ 316°,416,479,"38,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:43:22 AM,34.471,30.3577,↖ 316°,414,476,"38,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:43:52 AM,34.5128,30.3086,↖ 316°,413,475,"38,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:44:22 AM,34.5535,30.2605,↖ 316°,413,475,"38,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:44:52 AM,34.5945,30.2122,↖ 316°,412,474,"37,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:45:22 AM,34.6363,30.1628,↖ 316°,412,474,"37,975", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:45:53 AM,34.6778,30.1136,↖ 316°,413,475,"37,975",-25,FlightAware ADS-B (AKT / LCRA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:46:23 AM,34.7195,30.0642,↖ 316°,414,476,"38,000",-25,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:46:53 AM,34.7606,30.0152,↖ 316°,414,476,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:47:23 AM,34.8006,29.9676,↖ 316°,415,478,"38,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:47:54 AM,34.8431,29.9171,↖ 316°,416,479,"38,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:48:24 AM,34.8835,29.8689,← 315°,417,480,"38,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:48:54 AM,34.925,29.8191,↖ 316°,418,481,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:49:24 AM,34.9668,29.7692,← 315°,419,482,"38,025", ,FlightAware ADS-B (BEY / OLBA)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:49:54 AM,35.0067,29.7214,← 315°,419,482,"38,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:50:24 AM,35.0488,29.6709,← 315°,421,484,"38,000",25,FlightAware ADS-B (AYT / LTAI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:50:54 AM,35.0886,29.6231,← 315°,421,484,"38,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:51:24 AM,35.1296,29.5737,← 315°,422,486,"38,000",-22,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:52:03 AM,35.1844,29.5075,← 315°,423,487,"38,000",-22,FlightAware ADS-B (DLM / LTBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:52:33 AM,35.226,29.4573,← 315°,422,486,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:53:03 AM,35.2674,29.4073,← 315°,421,484,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:53:33 AM,35.3085,29.3575,← 315°,422,486,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:54:08 AM,35.3571,29.2985,← 315°,423,487,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:54:38 AM,35.3998,29.2468,← 315°,424,488,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:55:08 AM,35.4409,29.1967,← 315°,421,484,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:55:38 AM,35.4836,29.1447,← 315°,421,484,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:56:15 AM,35.5335,29.084,← 315°,420,483,"38,025", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:56:45 AM,35.5746,29.0337,← 315°,421,484,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:57:17 AM,35.6194,28.9788,← 315°,422,486,"38,000",24,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:57:47 AM,35.6614,28.9271,← 315°,423,487,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:58:21 AM,35.7061,28.8722,← 315°,424,488,"38,000",-23,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:58:52 AM,35.749,28.8194,← 315°,426,490,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:59:27 AM,35.7978,28.7593,← 315°,426,490,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 07:59:57 AM,35.8388,28.7086,← 315°,426,490,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:00:27 AM,35.8819,28.6552,← 315°,426,490,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:00:57 AM,35.9228,28.6046,← 315°,426,490,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:01:27 AM,35.9661,28.5507,← 315°,426,490,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:01:57 AM,36.0073,28.4994,← 315°,426,490,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:02:28 AM,36.0487,28.448,← 315°,424,488,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:02:58 AM,36.0903,28.3959,← 315°,417,480,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:03:28 AM,36.1334,28.342,← 315°,417,480,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:03:58 AM,36.175,28.2899,← 315°,419,482,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:04:28 AM,36.2156,28.2391,← 315°,417,480,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:04:58 AM,36.2549,28.1897,← 315°,415,478,"38,025", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:05:28 AM,36.295,28.139,← 314°,422,486,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:05:58 AM,36.3376,28.0857,↖ 316°,421,484,"38,000",24,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:06:31 AM,36.3841,28.034,↖ 318°,421,484,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:07:17 AM,36.4506,27.9602,↖ 318°,417,480,"38,025",-20,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:07:47 AM,36.4939,27.9125,↖ 318°,416,479,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:08:19 AM,36.5416,27.8597,↖ 318°,417,480,"38,000",24,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:08:49 AM,36.5825,27.8144,↖ 318°,417,480,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:09:19 AM,36.6277,27.7642,↖ 318°,418,481,"38,000",-25,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:09:49 AM,36.6718,27.7152,↖ 318°,419,482,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:10:20 AM,36.7154,27.6666,↖ 318°,417,480,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:10:50 AM,36.7573,27.6198,↖ 318°,420,483,"38,000", ,FlightAware ADS-B (KGS / LGKO)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:11:20 AM,36.8014,27.5707,↖ 318°,423,487,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:11:50 AM,36.8433,27.5237,↖ 318°,423,487,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:12:20 AM,36.8882,27.4735,↖ 318°,423,487,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:12:50 AM,36.93,27.4265,↖ 318°,422,486,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:13:20 AM,36.9738,27.3773,↖ 318°,424,488,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:13:50 AM,37.0175,27.3281,↖ 318°,420,483,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:14:21 AM,37.0631,27.2768,↖ 318°,418,481,"37,975", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:14:51 AM,37.1052,27.2295,↖ 318°,413,475,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:15:21 AM,37.1502,27.1787,↖ 318°,411,473,"38,000",-25,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:15:51 AM,37.1941,27.1289,↖ 318°,410,472,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:16:23 AM,37.2394,27.0776,↖ 318°,410,472,"38,000",24,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:16:53 AM,37.2823,27.0289,↖ 318°,413,475,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:17:23 AM,37.3233,26.9822,↖ 318°,413,475,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:17:54 AM,37.3669,26.9324,↖ 318°,416,479,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:18:24 AM,37.4092,26.8839,↖ 318°,417,480,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:18:54 AM,37.4517,26.8354,↖ 318°,418,481,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:19:25 AM,37.4948,26.7862,↖ 318°,415,478,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:19:55 AM,37.5377,26.737,↖ 318°,416,479,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:20:25 AM,37.5813,26.6869,↖ 318°,415,478,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:20:55 AM,37.6222,26.6398,↖ 317°,418,481,"38,000", ,FlightAware ADS-B (VOL / LGBL)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:21:25 AM,37.6646,26.5909,↖ 318°,417,480,"38,025", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:21:57 AM,37.7094,26.5392,↖ 317°,415,478,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:22:27 AM,37.7525,26.4895,↖ 318°,414,476,"38,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:22:57 AM,37.7955,26.4396,↖ 317°,414,476,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:23:27 AM,37.8385,26.3899,↖ 317°,412,474,"38,000",-25,FlightAware ADS-B (JSI / LGSK)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:23:58 AM,37.8812,26.3402,↖ 317°,408,470,"38,025", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:24:28 AM,37.9241,26.2902,↖ 317°,408,470,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - BEG,Air Serbia,ASL817,A319,2/7/2023,Sun 08:24:58 AM,37.9665,26.2407,↖ 317°,407,468,"38,000",25,FlightAware ADS-B (ADB / LTBJ)
