Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:19:34 PM,34.9594,30.7739,↖ 324°,473,544,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:20:04 PM,35.0137,30.7265,↖ 324°,474,545,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:20:34 PM,35.0684,30.6786,↖ 324°,474,545,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:21:04 PM,35.121,30.6326,↖ 324°,475,547,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:21:35 PM,35.1736,30.5863,↖ 324°,475,547,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:22:05 PM,35.2301,30.5365,↖ 324°,475,547,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:22:35 PM,35.2838,30.4892,↖ 324°,475,547,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:23:05 PM,35.3348,30.4442,↖ 324°,476,548,"38,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:23:36 PM,35.3892,30.396,↖ 324°,476,548,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:24:06 PM,35.4438,30.3476,↖ 324°,477,549,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:24:36 PM,35.497,30.3004,↖ 324°,477,549,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:25:06 PM,35.5522,30.2512,↖ 324°,477,549,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:25:36 PM,35.6037,30.2055,↖ 324°,477,549,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:26:07 PM,35.6612,30.1542,↖ 323°,477,549,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:26:36 PM,35.7082,30.1057,↖ 317°,469,540,"38,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:27:06 PM,35.7535,30.046,← 310°,462,532,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:27:26 PM,35.7795,30.0037,← 306°,459,528,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:27:58 PM,35.8196,29.9368,← 306°,460,529,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:28:28 PM,35.8577,29.8725,← 306°,460,529,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:28:58 PM,35.8955,29.8085,← 306°,460,529,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:29:28 PM,35.933,29.7448,← 306°,461,531,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:29:58 PM,35.9695,29.683,← 306°,460,529,"38,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:30:29 PM,36.0082,29.617,← 306°,461,531,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:30:59 PM,36.0453,29.5535,← 306°,462,532,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:31:29 PM,36.083,29.489,← 306°,462,532,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:31:59 PM,36.1204,29.4248,← 306°,463,533,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:32:29 PM,36.1569,29.3623,← 306°,463,533,"38,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:32:59 PM,36.202,29.2988,← 315°,475,547,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:33:41 PM,36.2697,29.2261,↖ 320°,481,554,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:34:11 PM,36.3201,29.1732,↖ 320°,481,554,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:34:41 PM,36.372,29.1188,↖ 320°,482,555,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:35:11 PM,36.4231,29.065,↖ 320°,482,555,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:35:41 PM,36.474,29.0112,↖ 320°,482,555,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:36:12 PM,36.5251,28.957,↖ 320°,482,555,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:36:42 PM,36.5769,28.9021,↖ 320°,483,556,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:37:12 PM,36.6284,28.8475,↖ 319°,484,557,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:37:42 PM,36.6786,28.794,↖ 319°,484,557,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:38:13 PM,36.7308,28.7385,↖ 320°,484,557,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:38:43 PM,36.7808,28.6856,↖ 320°,484,557,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:39:13 PM,36.8339,28.6292,↖ 320°,483,556,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:39:43 PM,36.8843,28.5755,↖ 319°,484,557,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:40:13 PM,36.9356,28.5209,↖ 320°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:40:43 PM,36.9867,28.4663,↖ 319°,484,557,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:41:13 PM,37.0377,28.4117,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:41:44 PM,37.089,28.3566,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:42:14 PM,37.1398,28.3016,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:42:44 PM,37.1904,28.2467,↖ 319°,482,555,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:43:14 PM,37.2416,28.1916,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:43:44 PM,37.2925,28.1366,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:44:14 PM,37.3428,28.0822,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:44:44 PM,37.3939,28.0267,↖ 319°,483,556,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:45:15 PM,37.4452,27.9709,↖ 319°,484,557,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:45:45 PM,37.4961,27.9155,↖ 319°,486,559,"38,000", ,FlightAware ADS-B (USQ / LTBO)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:46:17 PM,37.5505,27.8564,↖ 319°,488,562,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:46:47 PM,37.6023,27.7998,↖ 319°,489,563,"38,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:47:19 PM,37.6568,27.7401,↖ 319°,490,564,"38,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:47:50 PM,37.712,27.6796,↖ 319°,491,565,"38,000", ,FlightAware ADS-B (ISL / LTBA)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:48:22 PM,37.7634,27.623,↖ 319°,491,565,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:48:53 PM,37.818,27.563,↖ 319°,491,565,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:49:23 PM,37.8684,27.5074,↖ 319°,492,566,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:49:53 PM,37.921,27.4492,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:50:23 PM,37.9729,27.3917,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (HER / LGIR)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:50:54 PM,38.0252,27.3336,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:51:24 PM,38.0756,27.2776,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:51:54 PM,38.1278,27.2194,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:52:24 PM,38.178,27.1633,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:52:54 PM,38.229,27.1064,↖ 319°,494,568,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:53:24 PM,38.2834,27.0454,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:53:54 PM,38.3336,26.9891,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:54:24 PM,38.3852,26.9322,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:54:54 PM,38.4373,26.8748,↖ 319°,494,568,"38,000", ,FlightAware ADS-B (AFY / LTAH)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:55:24 PM,38.4907,26.816,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:55:54 PM,38.539,26.7622,↖ 319°,494,568,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:56:25 PM,38.5939,26.7011,↖ 319°,494,568,"38,000", ,FlightAware ADS-B (JKH / LGHI)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:56:55 PM,38.645,26.6441,↖ 319°,493,567,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:57:25 PM,38.6962,26.5871,↖ 319°,490,564,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - LHR,El Al ,LY317,B788,22/06/2023,Sun 06:57:55 PM,38.7476,26.5295,↖ 319°,488,562,"38,000", ,FlightAware ADS-B (JKH / LGHI)
